pop,tau,A_per_cM_mean_all,A_per_cM_mean_nonzero,A_proportion_mean,B_per_cM_mean_all,B_per_cM_mean_nonzero,B_proportion_mean,C_per_cM_mean_all,C_per_cM_mean_nonzero,C_proportion_mean,Non-ROH_per_cM_mean_all,Non-ROH_per_cM_mean_nonzero,Non-ROH_proportion_mean,hXX,simID
p1,0.8,0.03692284043767807,0.03692284043767807,0.22859278882542367,0.08833572707014509,0.12263367696609527,0.0866924069712789,0.03517541892393065,0.05862569820655108,0.010995425063250037,0.006463710627615376,0.006463710627615376,0.6737193791400473,h00,1579713873460986888
p1,0.9,0.027316538241377426,0.027316538241377426,0.23926391809384961,0.0721712884744276,0.1001931015971802,0.09313699372342274,0.02476538495569575,0.04127564159282625,0.011609368142823578,0.003920689950321418,0.003920689950321418,0.6559897200399041,h00,1579713873460986888
p1,1.0,0.020089739894696836,0.020089739894696836,0.2490481759964309,0.057782818322611146,0.08021804666574787,0.09887098587354058,0.016822284546736604,0.028037140911227675,0.012181696224592921,0.0022907916477477377,0.0022907916477477377,0.6398991419054356,h00,1579713873460986888
p1,1.1,0.015016261012490335,0.015016261012490335,0.25798829072981944,0.046025892939341465,0.06389628153869471,0.10390838807732963,0.01121668604833275,0.018694476747221248,0.012710994314793373,0.0013135007926894345,0.0013135007926894345,0.6253923268780576,h00,1579713873460986888
p1,1.2,0.011562800491643082,0.011562800491643082,0.26614514143029544,0.036805786030255624,0.051096300717980575,0.10829659707499646,0.007426664530960901,0.012377774218268167,0.01319816987029095,0.0007494050609772662,0.0007494050609772662,0.6123600916244171,h00,1579713873460986888
p1,1.3,0.009218712810974888,0.009218712810974888,0.27358804571673795,0.029669469509110678,0.0411891797375084,0.11209767901185295,0.004914748176910832,0.008191246961518054,0.013645691268161722,0.00042974701226019873,0.00042974701226019873,0.6006685840032474,h00,1579713873460986888
p2,0.7,0.04703257890696854,0.04703257890696854,0.3000085747531189,0.050854702166496964,0.05221221988346711,0.1012534262571484,0.05458909972003392,0.1450724019957066,0.01065396938357786,0.012790177677596815,0.012790177677596815,0.5880840296061549,h00,1579713873460986888
p2,0.8,0.03418198013588349,0.03418198013588349,0.3099054596216606,0.03848726179413341,0.03951464249911028,0.10504485066748191,0.05111620135989199,0.13584305566875407,0.011587139185194684,0.008475118153449125,0.008475118153449125,0.5734625505256628,h00,1579713873460986888
p2,0.9,0.023686899093694317,0.023686899093694317,0.3188951492859262,0.028118003108416608,0.028868586353610483,0.10859212807525427,0.04665796681135823,0.12399514467676023,0.012364816335328366,0.005304579179591624,0.005304579179591624,0.5601479063034911,h00,1579713873460986888
p2,1.0,0.016015808717917326,0.016015808717917326,0.3271125143574013,0.02025100700289983,0.020791588298665127,0.11188398941098245,0.04200901626370978,0.11164039938574927,0.012991024573723472,0.003194955197933285,0.003194955197933285,0.5480124716578928,h00,1579713873460986888
p2,1.1,0.010801358634967647,0.010801358634967647,0.3346729620908701,0.014644427847407273,0.015035346865921223,0.11493603868815658,0.03769495317808126,0.10017562899380499,0.013483592121608332,0.0018846337453049733,0.0018846337453049733,0.5369074070993649,h00,1579713873460986888
p2,1.2,0.007383290102891989,0.007383290102891989,0.34166360978249416,0.01075094421899017,0.011037930409640831,0.11777269552591221,0.033897060096216076,0.0900825980639167,0.013865569292509686,0.0011021332710228551,0.0011021332710228551,0.5266981253990839,h00,1579713873460986888
p2,1.3,0.005166738252643462,0.005166738252643462,0.34814569934538453,0.008048798435564749,0.008263653424604464,0.12041738181926843,0.030608509740260893,0.08134316287137826,0.01415978173580634,0.0006437932275626243,0.0006437932275626243,0.5172771370995407,h00,1579713873460986888
p3,0.7,0.05517691602254979,0.05517691602254979,0.33415023339373884,0.09120939836760612,0.09269247801585989,0.1824121541510212,0.09981921077256603,0.16740513473315763,0.01567208300787328,0.011662615285643878,0.011662615285643878,0.4677655294473667,h00,1579713873460986888
p3,0.8,0.04153541640916047,0.04153541640916047,0.34903343318524616,0.07217591523115217,0.07334950734873188,0.19230768440314547,0.08328784417601198,0.13968065533685345,0.016502104804291626,0.0076595528449120666,0.0076595528449120666,0.4421567776073167,h00,1579713873460986888
p3,0.9,0.029658325759803303,0.029658325759803303,0.3629253443741204,0.055058796361324096,0.055954061342809044,0.20144020716929997,0.06826829388034682,0.11449161786183164,0.01719902001700859,0.004756779481083883,0.004756779481083883,0.418435428439571,h00,1579713873460986888
p3,1.0,0.020474523422140938,0.020474523422140938,0.37575143363950836,0.04154222372481343,0.04221770703741202,0.20982476983871204,0.05623798742229284,0.09431579140613695,0.01778284817877256,0.002845269093723228,0.002845269093723228,0.39664094834300706,h00,1579713873460986888
p3,1.1,0.013913465936422582,0.013913465936422582,0.38749076684881073,0.03177522318605544,0.03229189348176366,0.2174830049349156,0.04728825950994659,0.07930635188647293,0.018276713697677492,0.0016678282045429435,0.0016678282045429435,0.3767495145185962,h00,1579713873460986888
p3,1.2,0.009424319090287963,0.009424319090287963,0.39816167243612244,0.02507996040284882,0.02548776463704148,0.2244452431575166,0.04078623243532512,0.06840191064674318,0.018702191064547354,0.0009694473736085698,0.0009694473736085698,0.35869089334181364,h00,1579713873460986888
p3,1.3,0.006412348823529463,0.006412348823529463,0.4078091096073823,0.02062724497300775,0.02096264733029243,0.23075061942268854,0.035994767051231585,0.06036622390883631,0.019077112594427143,0.0005627153219563171,0.0005627153219563171,0.3423631583755021,h00,1579713873460986888
p1,0.7,0.05092796733972408,0.05092796733972408,0.18269712078524236,0.10350230233095978,0.13846554654999713,0.0677816595808975,0.15922516725108732,0.2848112146603956,0.015501358483776746,0.011676603269650475,0.011676603269650475,0.7340198611500833,h00,1640035823564240350
p1,0.8,0.03848420006736199,0.03848420006736199,0.1924189837661668,0.08889709274188022,0.11892667366809177,0.07427696163457621,0.15360803414955168,0.2747636667182122,0.017250908244669908,0.00672373067911389,0.00672373067911389,0.7160531463545872,h00,1640035823564240350
p1,0.9,0.03000766264215835,0.03000766264215835,0.20171855526822166,0.07850063421082455,0.1050182747217197,0.08019658355745748,0.14717627879773648,0.26325897756778216,0.01877044420805102,0.0037802108594241785,0.0037802108594241785,0.6993144169662698,h00,1640035823564240350
p1,1.0,0.02425180504961872,0.02425180504961872,0.21049691029165632,0.07129872012599657,0.09538354247418844,0.08547417221183168,0.1400417811739151,0.2504972705505242,0.020070002971797115,0.0020971337526268633,0.0020971337526268633,0.6839589145247148,h00,1640035823564240350
p1,1.1,0.020269895524371022,0.020269895524371022,0.2186815124643195,0.06638913277939175,0.08881548862444097,0.09012674516698846,0.13239382870846744,0.23681713022500517,0.021178479726572143,0.0011584192225436185,0.0011584192225436185,0.6700132626421198,h00,1640035823564240350
p1,1.2,0.01741900466881916,0.01741900466881916,0.22622961914049408,0.06307772203297249,0.08438547800121521,0.0942090072521369,0.12443629924813711,0.2225832395001889,0.022125884068249977,0.0006422888441308426,0.0006422888441308426,0.6574354895391191,h00,1640035823564240350
p1,1.3,0.015288231277767272,0.015288231277767272,0.2331290299119224,0.06086707233813171,0.08142806728345234,0.09778545723043394,0.11635624857781446,0.2081301911180625,0.02293692399725382,0.00036017014497394717,0.00036017014497394717,0.6461485888603898,h00,1640035823564240350
p2,0.7,0.03830611227760961,0.03830611227760961,0.2526579954602448,0.057844385354815446,0.05988031610229342,0.10942124174348819,0.0720031594322224,0.15785308029371833,0.010458089329837784,0.01224310874447637,0.01224310874447637,0.6274626734664293,h00,1640035823564240350
p2,0.8,0.02608954732838338,0.02608954732838338,0.26407365826669227,0.04270174628431428,0.04420470629846199,0.116033874636074,0.062144273034899215,0.13623936780727905,0.011765497156951781,0.007192605360115195,0.007192605360115195,0.6081269699402819,h00,1640035823564240350
p2,0.9,0.017727085539359717,0.017727085539359717,0.2753116093628944,0.03192551439811402,0.033049186747530046,0.12217479378860166,0.052585052352352356,0.11528261477246478,0.012911723698557942,0.004148283957265452,0.004148283957265452,0.5896018731499459,h00,1640035823564240350
p2,1.0,0.012105647660448464,0.012105647660448464,0.28605926210698357,0.02433764925491495,0.025194253887075517,0.1278053534094177,0.04375186432654071,0.09591754871587772,0.013861587866500961,0.002376798112371241,0.002376798112371241,0.5722737966170978,h00,1640035823564240350
p2,1.1,0.008343853397533579,0.008343853397533579,0.296106683292566,0.018957080959829547,0.01962430741183183,0.13293228934658025,0.03589992655475171,0.07870368513926336,0.014619637906776119,0.00136700272617511,0.00136700272617511,0.5563413894540776,h00,1640035823564240350
p2,1.2,0.00581556158241048,0.00581556158241048,0.30533739967174944,0.015069572005420098,0.015599971020103623,0.13757860695711344,0.029126195918543308,0.0638535833598834,0.01521072260287641,0.0007964374564298174,0.0007964374564298174,0.5418732707682606,h00,1640035823564240350
p2,1.3,0.00410025272535214,0.00410025272535214,0.31370780016587957,0.012190384803303811,0.012619445966153013,0.14177093224358728,0.023415144840234017,0.05133320214974381,0.01566561698836828,0.0004737181110506689,0.0004737181110506689,0.5288556506021648,h00,1640035823564240350
p3,0.7,0.03297268937449071,0.03297268937449071,0.25949747637410325,0.0590061627827845,0.059722836824680665,0.149478316820785,0.02359820695744873,0.06799483360620821,0.005224121627181132,0.011227619428473825,0.011227619428473825,0.5858000851779307,h00,1640035823564240350
p3,0.8,0.021607170722383703,0.021607170722383703,0.2686176407845902,0.042164585888826864,0.04267670636520938,0.16064955568155415,0.017840797681631864,0.05140568823521045,0.005694091549439462,0.006481095663312876,0.006481095663312876,0.5650387119844161,h00,1640035823564240350
p3,0.9,0.014087616946239332,0.014087616946239332,0.2779697026084157,0.030045357368391153,0.030410280737238008,0.17108674757748457,0.013453743294109626,0.03876502305082435,0.006147512019549943,0.003657009848298279,0.003657009848298279,0.5447960377945498,h00,1640035823564240350
p3,1.0,0.009213854743426165,0.009213854743426165,0.2872854063182992,0.02148777273974123,0.021748757833746184,0.1805762657401081,0.0101565002906123,0.029264492362781207,0.006571946570770824,0.002038448833219425,0.002038448833219425,0.5255663813708219,h00,1640035823564240350
p3,1.1,0.006077184187182641,0.006077184187182641,0.2963386578423767,0.015477015168709758,0.01566499511003012,0.1890431619501477,0.007690071375905008,0.022157832778031378,0.006964794302929198,0.0011325868922365842,0.0011325868922365842,0.5076533859045465,h00,1640035823564240350
p3,1.2,0.004054154495382912,0.004054154495382912,0.3049541929047771,0.011241533603730435,0.011378070449119874,0.19650247716437402,0.005843526567078751,0.01683727993904047,0.007328486937226807,0.0006322700480093995,0.0006322700480093995,0.49121484299362217,h00,1640035823564240350
p3,1.3,0.0027390500801444642,0.0027390500801444642,0.31301178541239233,0.008233689015326819,0.008333693335351031,0.20301825209714985,0.004455814403513536,0.012838787264361034,0.007666866756718983,0.00035729921568739855,0.00035729921568739855,0.4763030957337389,h00,1640035823564240350
p1,0.7,0.039525978803007795,0.03976456620020905,0.17957447870066118,0.12153596662219186,0.17119209012783024,0.05669334914993235,0.11269108246427871,0.2181117725115072,0.015882736369488514,0.010127516309176623,0.010127516309176623,0.7478494357799179,h00,1667204476426382146
p1,0.8,0.02678881217593878,0.026950515267544044,0.19074475794654053,0.1148537479602154,0.1617797078411034,0.06081535289476175,0.10425512355918451,0.20178411011455066,0.017522561324449654,0.005739493456258818,0.005739493456258818,0.7309173278342481,h00,1667204476426382146
p1,0.9,0.017722443524758668,0.01782942004502884,0.20128513245069407,0.11014487889136637,0.15514692940983893,0.06463404192499228,0.09516510228362479,0.18419052054895121,0.01894167302077103,0.0031213917418503176,0.0031213917418503176,0.7151391526035427,h00,1667204476426382146
p1,1.0,0.011642753990617531,0.011713032183719852,0.21106825105528298,0.10689763036958047,0.15057294792058049,0.06810798446767723,0.0865632401360149,0.1675417551019643,0.020157927268690243,0.0016591797499183425,0.0016591797499183425,0.7006658372083495,h00,1667204476426382146
p1,1.1,0.007694026662963424,0.00774046947984248,0.22004914446657622,0.10472316193940281,0.14751005381750168,0.07122558595635357,0.07904120146135032,0.15298297057035545,0.021197824729029962,0.0008752618813027184,0.0008752618813027184,0.6875274448480402,h00,1667204476426382146
p1,1.2,0.00515297167255679,0.005184076129332787,0.22823833694386236,0.10330549872765427,0.14551317392209587,0.07399740840203069,0.07271299135625482,0.14073482197984805,0.022088037629515167,0.00046326680370323883,0.00046326680370323883,0.6756762170245918,h00,1667204476426382146
p1,1.3,0.0035090018554545864,0.003530182953173628,0.23567856262633144,0.102399645980883,0.14423721562450093,0.07644798828019972,0.06745478810914228,0.1305576544047915,0.02285234510484857,0.00024790630994355996,0.00024790630994355996,0.6650211039886204,h00,1667204476426382146
p2,0.7,0.04249921277924604,0.04249921277924604,0.2861808960623903,0.055576735467217406,0.05659545363260428,0.11985134590817828,0.044482980774137176,0.09007803606762779,0.01198902054167593,0.011076264757606761,0.011076264757606761,0.5819787374877555,h00,1667204476426382146
p2,0.8,0.02965924508787617,0.02965924508787617,0.30381031477356585,0.038248329865166665,0.03894941941463001,0.1253470554730291,0.03177076452239744,0.06433579815785481,0.01317610206961817,0.006490137893748528,0.006490137893748528,0.5576665276837869,h00,1667204476426382146
p2,0.9,0.020193401827778998,0.020193401827778998,0.3202734594766133,0.02570288370510905,0.026174015992982743,0.13033571096433522,0.02220127840492315,0.04495758876996937,0.01431812914435373,0.003679393095011413,0.003679393095011413,0.5350727004146978,h00,1667204476426382146
p2,1.0,0.013640963028967413,0.013640963028967413,0.335284947517252,0.01712282840815799,0.017436688806678195,0.13477782578162806,0.015422905832252766,0.03123138431031185,0.015392574886347717,0.002057634496908483,0.002057634496908483,0.5145446518147724,h00,1667204476426382146
p2,1.1,0.009263705413167742,0.009263705413167742,0.3487155426448777,0.011435464162349735,0.011645075521741075,0.13869646884653164,0.010781918542289413,0.02183338504813606,0.01638601437555541,0.0011530307309130707,0.0011530307309130707,0.49620197413303524,h00,1667204476426382146
p2,1.2,0.006377148508846047,0.006377148508846047,0.36056132763238713,0.0077042266792260025,0.007845444683529535,0.14214347813659547,0.007640052790324085,0.015471106900406272,0.01729161512017072,0.0006542363256498466,0.0006542363256498466,0.4800035791108466,h00,1667204476426382146
p2,1.3,0.004470134504438556,0.004470134504438556,0.37090577354433485,0.005249517818080261,0.005345741158941203,0.14517842758205265,0.005505251790834102,0.011148134876439057,0.018107572476467788,0.0003781495440481151,0.0003781495440481151,0.46580822639714475,h00,1667204476426382146
p3,0.7,0.03586846569716234,0.03586846569716234,0.27690333473301415,0.0635325685894278,0.06404492801353609,0.16051410701463095,0.03659700364309043,0.07761782091336761,0.011541991013583736,0.010264762502863612,0.010264762502863612,0.5510405672387713,h00,1667204476426382146
p3,0.8,0.023644126007645327,0.023644126007645327,0.29049525599856363,0.04797743480209887,0.04836434959888999,0.17093302869867152,0.02682493709036543,0.05689244899385196,0.01266097634874925,0.005809453758144092,0.005809453758144092,0.5259107389540156,h00,1667204476426382146
p3,0.9,0.01516631172952125,0.01516631172952125,0.30363644463442063,0.036532801631069235,0.03682742099906173,0.18045967875654007,0.019100302780797364,0.04050943337026254,0.013675014899122819,0.0031583596278519873,0.0031583596278519873,0.5022288617099165,h00,1667204476426382146
p3,1.0,0.009639642811065784,0.009639642811065784,0.3160789315121234,0.02854944980739963,0.028779687305846405,0.18900173295931802,0.013381644711880344,0.02838085087244952,0.014550123387727728,0.0016819708905967368,0.0016819708905967368,0.4803692121408309,h00,1667204476426382146
p3,1.1,0.006158359996193351,0.006158359996193351,0.3276564407689971,0.02312449419147119,0.02331098204785402,0.19657233343711858,0.00931835436498762,0.01976310321365506,0.015277574452294215,0.000892154353792451,0.000892154353792451,0.4604936513415902,h00,1667204476426382146
p3,1.2,0.0039906200876196705,0.0039906200876196705,0.3382768514367005,0.019451090626327494,0.01960795426041078,0.20324926300182716,0.006488926406372555,0.013762228532196738,0.015866288364773384,0.00047723166875691177,0.00047723166875691177,0.4426075971966989,h00,1667204476426382146
p3,1.3,0.002636013821501197,0.002636013821501197,0.3479100603959787,0.01693625021231378,0.017072832875316312,0.20914147729652616,0.004532159139913445,0.0096121616923439,0.01633436123132652,0.00025979476522973655,0.00025979476522973655,0.4266141010761686,h00,1667204476426382146
p1,0.7,0.04404677604530256,0.04404677604530256,0.15810303095659975,0.13527018859343115,0.18344861192807785,0.0700556527920248,0.3520687515076123,0.6444648332681717,0.02358358689443331,0.014313438881100215,0.014313438881100215,0.7482577293569422,h00,1675567405057576839
p1,0.8,0.03068335519626492,0.03068335519626492,0.1644979934265022,0.11871742050708167,0.16100033740001488,0.0776119567279405,0.36388677772005945,0.6660978304028207,0.026214622977769636,0.008749064546281484,0.008749064546281484,0.7316754268677875,h00,1675567405057576839
p1,0.9,0.02118610306798829,0.02118610306798829,0.1703973250215646,0.10405361203408843,0.14111380262157197,0.08446168107093065,0.3703129187178528,0.6778609359581035,0.0283436996299925,0.00520622897489462,0.00520622897489462,0.7167972942775123,h00,1675567405057576839
p1,1.0,0.014674321745141284,0.014674321745141284,0.1757185213765795,0.0914757685924902,0.12405617932406203,0.09047195204179605,0.3724740146329925,0.6818168403451389,0.030037955715637558,0.0030515018608585397,0.0030515018608585397,0.7037715708659869,h00,1675567405057576839
p1,1.1,0.010284953384095914,0.010284953384095914,0.18044632696750462,0.08093022790132356,0.10975469263330181,0.09564301970359075,0.3718063679534926,0.6805947074402915,0.03138023542721579,0.0017797514810257713,0.0017797514810257713,0.6925304179016889,h00,1675567405057576839
p1,1.2,0.007331069737873742,0.007331069737873742,0.18461090997992818,0.07220431231903016,0.09792091670662993,0.10005000252183037,0.36953370551622544,0.6764345795890228,0.03244649887637936,0.0010415234316935144,0.0010415234316935144,0.6828925886218621,h00,1675567405057576839
p1,1.3,0.0053243580996729005,0.0053243580996729005,0.1882650386234265,0.06502184344733057,0.08818030823679078,0.10379908644600286,0.366505174523009,0.6708908279404232,0.033299739103556616,0.0006156540084872798,0.0006156540084872798,0.674636135827014,h00,1675567405057576839
p2,0.7,0.05598671484142344,0.05598671484142344,0.3002540439885825,0.07010750936067214,0.07183146450888539,0.11899942307891606,0.0721400889237131,0.12895040895113716,0.010313024564572788,0.013775518919440082,0.013775518919440082,0.5704335083679286,h00,1675567405057576839
p2,0.8,0.0401724365757389,0.0401724365757389,0.31600858243094687,0.05148271147122707,0.05274867978609331,0.12648146552299883,0.055596730368932354,0.09937915553446658,0.011346357017175105,0.008404047675198595,0.008404047675198595,0.5461635950288792,h00,1675567405057576839
p2,0.9,0.028536584870298257,0.028536584870298257,0.33103823947817557,0.03758180761398165,0.03850595042416153,0.13351657754921506,0.04214180105449975,0.0753284693849183,0.01236873364354841,0.004993803818096771,0.004993803818096771,0.5230764493290609,h00,1675567405057576839
p2,1.0,0.020279579749708895,0.020279579749708895,0.3450983242448624,0.02753066915953879,0.0282076528273963,0.1399211304367375,0.031632185726382905,0.05654253198590944,0.013344618637847484,0.002923926666815329,0.002923926666815329,0.5016359266805527,h00,1675567405057576839
p2,1.1,0.01453328238499887,0.01453328238499887,0.3580627042525231,0.020371767796246724,0.020872712905990493,0.14560240355755252,0.023644304351322767,0.04226419402798945,0.01425263732839549,0.0017040206010953205,0.0017040206010953205,0.4820822548615289,h00,1675567405057576839
p2,1.2,0.01055763011343716,0.01055763011343716,0.3698905523878642,0.015282492605126952,0.01565829160361368,0.15054295129956205,0.017669110770035894,0.031583535501439164,0.01508368151087295,0.0009966808430809206,0.0009966808430809206,0.4644828148017008,h00,1675567405057576839
p2,1.3,0.007796081819433222,0.007796081819433222,0.3805936016116074,0.011638561817765779,0.011924755960825593,0.15477914963801181,0.01323276815990291,0.02365357308582645,0.01583710465470194,0.0005890735513969526,0.0005890735513969526,0.4487901440956789,h00,1675567405057576839
p3,0.7,0.038990322873597764,0.038990322873597764,0.26488498789594656,0.051181811685966354,0.0516987996827943,0.12205405805178782,0.10024852765890471,0.26032278956586546,0.014280912883605881,0.013817854937503416,0.013817854937503416,0.5987800411686599,h00,1675567405057576839
p3,0.8,0.026537551145714718,0.026537551145714718,0.2750267608038797,0.036713100457469144,0.03708393985602944,0.13099973210402588,0.08128133894268527,0.21106928338342465,0.01588159013198231,0.008280593756983146,0.008280593756983146,0.5780919169601122,h00,1675567405057576839
p3,0.9,0.017844666994569346,0.017844666994569346,0.28466577574889074,0.026050862994445114,0.026314003024692036,0.1400789773629572,0.06458102297825508,0.1677023338628882,0.017344755146066357,0.004812904580487641,0.004812904580487641,0.5579104917420857,h00,1675567405057576839
p3,1.0,0.011999993346840359,0.011999993346840359,0.2936393432911754,0.0184222140180318,0.018608296987910913,0.14889842468035078,0.050663489479198805,0.13156164203469367,0.018621580469528522,0.002742786736084515,0.002742786736084515,0.5388406515589453,h00,1675567405057576839
p3,1.1,0.008148293674771566,0.008148293674771566,0.301841177037124,0.013051348358912189,0.013183180160517362,0.15717030589016237,0.03949063864973812,0.10254827133238448,0.019693883463035897,0.001546501747437108,0.001546501747437108,0.5212946336096779,h00,1675567405057576839
p3,1.2,0.005624444462286087,0.005624444462286087,0.3092166084207977,0.009291150670848848,0.0093850006776251,0.16473125452857812,0.030724761915424424,0.07978526884489245,0.02056606431665581,0.0008687068333888431,0.0008687068333888431,0.5054860727339684,h00,1675567405057576839
p3,1.3,0.003962804385009274,0.003962804385009274,0.3157523269014429,0.006654838276447866,0.006722058865098855,0.17152630720480738,0.02393192451906726,0.06214580399306176,0.02125627521928869,0.0004885705677266778,0.0004885705677266778,0.4914650906744611,h00,1675567405057576839
p1,0.7,0.04527574545848417,0.045549039696664156,0.20944201952266464,0.09384037877605761,0.14587647666433876,0.06398481572702477,0.08715027208360995,0.197422044924096,0.011509873691965381,0.009851407841191909,0.009851407841191909,0.7150632910583452,h00,1683235848236138391
p1,0.8,0.029039823586090578,0.029215114271720903,0.2202140645450018,0.07267824189093075,0.11297957228527863,0.07073863192252534,0.07433497513225396,0.16839147427918752,0.012357601607162212,0.005319958859151374,0.005319958859151374,0.6966897019253107,h00,1683235848236138391
p1,0.9,0.0180879361584396,0.018197118871669617,0.22997254621134663,0.055218591600816685,0.08583824675640975,0.07695288071463466,0.06187891215799769,0.14017467856199478,0.01304798340830003,0.0027280674580315656,0.0027280674580315656,0.6800265896657187,h00,1683235848236138391
p1,1.0,0.011229644391713504,0.011297428965506544,0.2386109945435888,0.042057212684323386,0.06537865772422857,0.08252043344983905,0.05096821841712761,0.11545861723063602,0.013602744776071173,0.0013637212701249637,0.0013637212701249637,0.665265827230501,h00,1683235848236138391
p1,1.1,0.007056036229273244,0.0070986279972567855,0.2461474292030439,0.032502803589914725,0.050526165082141576,0.08741255258785367,0.04184508065556211,0.0947919174034162,0.014049290068528852,0.0006761047415804494,0.0006761047415804494,0.6523907281405736,h00,1683235848236138391
p1,1.2,0.004517986366819252,0.004545257914305083,0.252664558387895,0.025616832534229247,0.03982180509215076,0.09165227871835378,0.03434746049755714,0.07780751255569067,0.014412671752529622,0.00033596706939031197,0.00033596706939031197,0.6412704911412216,h00,1683235848236138391
p1,1.3,0.0029527492556668637,0.00297057269181777,0.2582682810924789,0.020611983974376236,0.03204168225300231,0.09529162576728657,0.028214307406263732,0.06391404330806683,0.014713003185177978,0.00016844494907828863,0.00016844494907828863,0.6317270899550567,h00,1683235848236138391
p2,0.7,0.038038491489883794,0.038038491489883794,0.2588113105066028,0.05833429535748193,0.06192600356420587,0.117199188087436,0.18674623845191982,0.5422823462738441,0.012196744015217932,0.011681353963455425,0.011681353963455425,0.6117927573907433,h00,1683235848236138391
p2,0.8,0.02411918692900047,0.02411918692900047,0.27006790626877564,0.041115544234255993,0.04364707455865817,0.12585229338382997,0.203338236818308,0.5904629569147021,0.013310804236679186,0.006459321292387999,0.006459321292387999,0.5907689961107152,h00,1683235848236138391
p2,0.9,0.014806591125623566,0.014806591125623566,0.28053543698622513,0.02836934596357657,0.03011607851759721,0.13380998897035026,0.21465084909383939,0.6233130425609568,0.014220121895437799,0.003425314233344619,0.003425314233344619,0.5714344521479868,h00,1683235848236138391
p2,1.0,0.009034580204863982,0.009034580204863982,0.29003955486847777,0.019587838384364634,0.02079388363520662,0.14087805918774987,0.2222576281746664,0.6454019587379736,0.014939492647204603,0.0017974508206401194,0.0017974508206401194,0.5541428932965677,h00,1683235848236138391
p2,1.1,0.005568414410822337,0.005568414410822337,0.29848458490125224,0.01369501664681032,0.014538234232282718,0.14700401972490623,0.2275651165566223,0.6608140884624993,0.015495206081109839,0.0009568998267674626,0.0009568998267674626,0.5390161892927318,h00,1683235848236138391
p2,1.2,0.003495478952713979,0.003495478952713979,0.30583911108289125,0.00974089596819384,0.010340653894048661,0.15222927050748986,0.231478978161656,0.6721793404309626,0.01591651279854908,0.000527578191100687,0.000527578191100687,0.5260151056110699,h00,1683235848236138391
p2,1.3,0.002242190467737692,0.002242190467737692,0.3121248765616567,0.007054008500719133,0.0074883317417400565,0.15664250139356398,0.2345247411350275,0.6810237675267145,0.01623051587416774,0.0003066260727714046,0.0003066260727714046,0.5150021061706116,h00,1683235848236138391
p3,0.7,0.03464746977390819,0.03464746977390819,0.25998386739910984,0.038430891679718,0.039215195591548985,0.10778947136420153,0.04067298623827401,0.1025182118882523,0.009904864178059782,0.012547095892154856,0.012547095892154856,0.6223217970586288,h00,1683235848236138391
p3,0.8,0.021421836281373254,0.021421836281373254,0.2679938823891671,0.024068286315344224,0.024559475831983903,0.11245197918160398,0.026670127094295948,0.06722333404589663,0.010663600391727843,0.006960740333735725,0.006960740333735725,0.608890538037501,h00,1683235848236138391
p3,0.9,0.012806143148717026,0.012806143148717026,0.2758196661172571,0.014540924879127833,0.014837678448089626,0.11699406022232052,0.016877048769283552,0.04253941059655032,0.011348494387453275,0.0036685967509989003,0.0036685967509989003,0.5958377792729691,h00,1683235848236138391
p3,1.0,0.007597674424464882,0.007597674424464882,0.28325342115507435,0.008688968781822785,0.008866294675329373,0.12127766313802942,0.010572583371083613,0.026648703291498422,0.011946496354749208,0.001885285127096077,0.001885285127096077,0.5835224193521469,h00,1683235848236138391
p3,1.1,0.0045468616732500435,0.0045468616732500435,0.29016130974099175,0.005214571198029426,0.005320991018397374,0.12521058880086583,0.006657807834920858,0.01678132385788271,0.012455980972772148,0.0009611947611800772,0.0009611947611800772,0.5721721204853703,h00,1683235848236138391
p3,1.2,0.0027684347467841542,0.0027684347467841542,0.29647255359671587,0.003167749977805285,0.0032323979365360056,0.12874369583343964,0.004246306881814578,0.010703020085669621,0.012882187997649843,0.0004915252131239245,0.0004915252131239245,0.5619015625721946,h00,1683235848236138391
p3,1.3,0.001721276165486207,0.001721276165486207,0.3021635400612644,0.001954291132044282,0.001994174624534982,0.13186188654936387,0.002750558180515468,0.006932913770066385,0.013233618090733602,0.00025396540113624655,0.00025396540113624655,0.5527409552986381,h00,1683235848236138391
p1,0.7,0.030582314502106654,0.030766915998095227,0.1388436946103319,0.09008238124147128,0.1405744165870093,0.06733203171875511,0.18752752030719494,0.34936633920244536,0.021673180082634694,0.009490758466760216,0.009490758466760216,0.7721510935882783,h00,1686481830113721127
p1,0.8,0.02179292061487343,0.02192446741938977,0.14691471585804777,0.07439305886072337,0.11609107911386768,0.07444089110950515,0.1847869426594942,0.34426060550261933,0.02355063368501658,0.005380221441134214,0.005380221441134214,0.7550937593474305,h00,1686481830113721127
p1,0.9,0.015246374474138713,0.015338404903560074,0.154471221836128,0.060080410768112325,0.09375605502030268,0.08082673577022854,0.1785235875899364,0.33259188920864863,0.02514291750132122,0.002908259934123342,0.002908259934123342,0.7395591248923223,h00,1686481830113721127
p1,1.0,0.010623563064367169,0.010687689199564556,0.16140841231468478,0.04815155605203479,0.07514096326591417,0.08641878841690996,0.17047705135918043,0.31760108198422654,0.02647364814062179,0.0015263039171837548,0.0015263039171837548,0.7256991511277836,h00,1686481830113721127
