pop,tau,A_per_cM_mean_all,A_per_cM_mean_nonzero,A_proportion_mean,B_per_cM_mean_all,B_per_cM_mean_nonzero,B_proportion_mean,C_per_cM_mean_all,C_per_cM_mean_nonzero,C_proportion_mean,Non-ROH_per_cM_mean_all,Non-ROH_per_cM_mean_nonzero,Non-ROH_proportion_mean,hXX,simID,unit
p1,1.3,0.0148995441451384,0.0148995441451384,0.3146750214438886,0.0259824828438358,0.0498083169140726,0.0600642215858187,0.0965133407147627,0.1994609041438429,0.0191099832846039,0.0003857926697178,0.0003857926697178,0.6061507736856887,h00,3289373367234797345,cM
p2,0.7,0.0658208171573469,0.0658208171573469,0.3563944706722475,0.0394272500342062,0.0455280023489679,0.0624155617359699,0.0419511652526634,0.0871293432170702,0.0083654860417653,0.0108340407962998,0.0108340407962998,0.5728244815500173,h00,3289373367234797345,cM
p2,0.8,0.0458178698560081,0.0458178698560081,0.3705005065211165,0.0312017382554959,0.0360297208493025,0.0663492545805394,0.0329803988554348,0.06849775146898,0.0093881580722403,0.006775863282252,0.006775863282252,0.5537620808261036,h00,3289373367234797345,cM
p2,0.9,0.0304576480961631,0.0304576480961631,0.3835610947268743,0.0242532938940393,0.0280061130416158,0.070028994409208,0.0247061387490114,0.0513127497094852,0.0103687131864811,0.0040425578503125,0.0040425578503125,0.5360411976774364,h00,3289373367234797345,cM
p2,1.0,0.0196588111780136,0.0196588111780136,0.3955583561128128,0.0187788802914578,0.0216846192742007,0.0734288562048156,0.0178686378456346,0.0371117862947795,0.0112792896237438,0.0023419231345408,0.0023419231345408,0.5197334980586277,h00,3289373367234797345,cM
p2,1.1,0.0125025444644058,0.0125025444644058,0.4065056607730722,0.0146348678355976,0.0168993854914522,0.0765508092150084,0.0126330504603467,0.0262378740330277,0.0121037410132867,0.0013392303271223,0.0013392303271223,0.5048397889986326,h00,3289373367234797345,cM
p2,1.2,0.0079176853975017,0.0079176853975017,0.4164428841686134,0.0115403280559269,0.0133260139213937,0.0794083439199076,0.0088114425769136,0.0183006884289744,0.0128353951239096,0.0007656790918933,0.0007656790918933,0.4913133767875692,h00,3289373367234797345,cM
p2,1.3,0.0050266127092284,0.0050266127092284,0.4254294893069902,0.0092204194995653,0.0106471356807913,0.0820186788481824,0.0061002173017493,0.0126696820882486,0.0134744650600081,0.0004417043916192,0.0004417043916192,0.4790773667848192,h00,3289373367234797345,cM
p3,0.7,0.0668214632373798,0.0668214632373798,0.3696693795956272,0.0323107088252038,0.0359807447942136,0.0690527482447321,0.0687625107946545,0.1448401823121446,0.006673705570076,0.0120074184394283,0.0120074184394283,0.5546041665895646,h00,3289373367234797345,cM
p3,0.8,0.0481961636499632,0.0481961636499632,0.3864752829729607,0.0239793656636152,0.0267030798035804,0.0731590975469709,0.0556884625101661,0.1173012295426903,0.0074645089176726,0.0075624705583797,0.0075624705583797,0.5329011105623956,h00,3289373367234797345,cM
p3,0.9,0.0334432942690988,0.0334432942690988,0.4021223472370174,0.0170900741749063,0.0190312630010092,0.0769607374950134,0.0427664903688454,0.0900826073726744,0.0081857777081757,0.0045458541559122,0.0045458541559122,0.5127311375597934,h00,3289373367234797345,cM
p3,1.0,0.0226964209491143,0.0226964209491143,0.4164447564585631,0.0118782038380067,0.0132273984833036,0.0803859692621985,0.0316252863150685,0.0666149647913146,0.0088162354488394,0.0026534727669042,0.0026534727669042,0.4943530388303987,h00,3289373367234797345,cM
p3,1.1,0.0152848150279953,0.0152848150279953,0.4293615767361765,0.0081633645552846,0.0090906064090029,0.0834077732396733,0.0228476391373614,0.0481258781829527,0.0093481968419428,0.0015278763895978,0.0015278763895978,0.4778824531822073,h00,3289373367234797345,cM
p3,1.2,0.0103215890632806,0.0103215890632806,0.4408645510036814,0.0056032506461943,0.0062397000514414,0.0860317247961925,0.0163041544097014,0.0343427933310733,0.0097837652573659,0.0008781458330035,0.0008781458330035,0.46331995894276,h00,3289373367234797345,cM
p3,1.3,0.007036309571333,0.007036309571333,0.4510024507897889,0.0038658572104712,0.0043049634860481,0.08828408886645,0.0115796982508592,0.0243912792943631,0.0101310179583229,0.0005078897890895,0.0005078897890895,0.4505824423854379,h00,3289373367234797345,cM
p1,0.7,0.0721544893062553,0.0721544893062553,0.193039225774415,0.0910350896552968,0.1599807825559996,0.0422137711162058,0.177631707324522,0.3180180566616442,0.0165765921099103,0.0107242194688312,0.0107242194688312,0.7481704109994687,h00,3289727879080075424,cM
p1,0.8,0.0481149139833904,0.0481149139833904,0.207234345153715,0.0736917871400122,0.1295024788710509,0.0461353168248033,0.1657461802983997,0.2967391292439091,0.0186217333991195,0.0057310874547041,0.0057310874547041,0.7280086046223619,h00,3289727879080075424,cM
p1,0.9,0.0318445782303274,0.0318445782303274,0.220544928676163,0.059106825808361,0.1038715541779286,0.0494362490988206,0.1515802050642456,0.271377463905343,0.0203798538314529,0.0029768978071101,0.0029768978071101,0.7096389683935633,h00,3289727879080075424,cM
p1,1.0,0.0211843462944201,0.0211843462944201,0.2327119458820925,0.0472064169928483,0.0829583357447848,0.0521413834042034,0.1369682621011081,0.2452173724713387,0.0218715224351441,0.0015284540576947,0.0015284540576947,0.6932751482785598,h00,3289727879080075424,cM
p1,1.1,0.0142685429268302,0.0142685429268302,0.2436399425197398,0.0376592101208786,0.0661805236683088,0.0543336502717747,0.1229998027774992,0.2202093243274583,0.0231344512788811,0.000785955461716,0.000785955461716,0.6788919559296044,h00,3289727879080075424,cM
p1,1.2,0.0097629554493232,0.0097629554493232,0.2533438050812698,0.0300641561071118,0.0528333331588215,0.0561067417400777,0.1101935540856957,0.1972820081211648,0.0242068391323798,0.00040911581426,0.00040911581426,0.6663426140462726,h00,3289727879080075424,cM
p1,1.3,0.0067920332591811,0.0067920332591811,0.2619024586407097,0.024043345959057,0.0422526447368723,0.0575456742540958,0.0987220427580957,0.176744302357236,0.0251218843674389,0.0002176065739739,0.0002176065739739,0.6554299827377554,h00,3289727879080075424,cM
p2,0.7,0.0407625670455466,0.0407625670455466,0.2644007564839501,0.0362907811256794,0.0417135415237694,0.0601503335203056,0.0249251992959746,0.0566009734012757,0.0043212855610773,0.0103860467797428,0.0103860467797428,0.6711276244346668,h00,3289727879080075424,cM
p2,0.8,0.0254345438944322,0.0254345438944322,0.2746655522474461,0.0269443250174039,0.0309704885257516,0.0630398494312799,0.0154049875829653,0.0349821593029838,0.0044562623847161,0.0055597530493137,0.0055597530493137,0.657838335936558,h00,3289727879080075424,cM
p2,0.9,0.0159535114969525,0.0159535114969525,0.284423527614464,0.0204633942666646,0.0235211428352467,0.0657618157054934,0.0094613424103807,0.0214851317235729,0.0045830720744279,0.002892723343807,0.002892723343807,0.6452315846056145,h00,3289727879080075424,cM
p2,1.0,0.0102686056555532,0.0102686056555532,0.2935472290577403,0.0159034464027474,0.0182798234514338,0.0682713564021855,0.0058369472305803,0.0132547343361095,0.0046948601640698,0.0014876377408964,0.0014876377408964,0.6334865543760043,h00,3289727879080075424,cM
p2,1.1,0.0068755995700209,0.0068755995700209,0.3019718804673125,0.0126031641302281,0.0144863955519864,0.0705539937491972,0.0036368872562951,0.0082587648111701,0.0047885318926914,0.0007662984792957,0.0007662984792957,0.6226855938907988,h00,3289727879080075424,cM
p2,1.2,0.0048200810890082,0.0048200810890082,0.3096748885552759,0.0101395767081366,0.0116546858714214,0.0726107015956928,0.0022928956765043,0.0052067839320618,0.0048641631611984,0.0003998066122801,0.0003998066122801,0.6128502466878327,h00,3289727879080075424,cM
p2,1.3,0.0035384178556218,0.0035384178556218,0.3166607212056471,0.0082495382490027,0.0094822278724169,0.0744510532834444,0.0014623863633866,0.0033208357001905,0.0049239017932771,0.0002134306911222,0.0002134306911222,0.6039643237176315,h00,3289727879080075424,cM
p3,0.7,0.0396249348958441,0.0396249348958441,0.3168407473427505,0.032411327457254,0.0348508897389828,0.0726844295487044,0.0272765834217764,0.1080770286523219,0.0083693738920039,0.0089780077245666,0.0089780077245666,0.6021054492165411,h00,3289727879080075424,cM
p3,0.8,0.0240517787299335,0.0240517787299335,0.3328188149549546,0.0254133814079301,0.0273262165676668,0.0754391847857609,0.0190347262271464,0.0754206133528445,0.0091141633022303,0.0046785678506622,0.0046785678506622,0.5826278369570541,h00,3289727879080075424,cM
p3,0.9,0.0144153001664995,0.0144153001664995,0.3480535450720251,0.0212264024669676,0.0228240886741587,0.0780425498506824,0.0130315346795044,0.051634382692376,0.0098314372693504,0.0023610712157533,0.0023610712157533,0.5640724678079418,h00,3289727879080075424,cM
p3,1.0,0.0086718166520443,0.0086718166520443,0.3623165417706441,0.0187505167948127,0.0201618460159277,0.0804084195254527,0.0088272582992811,0.0349759291103594,0.0105021969290443,0.001171716350217,0.001171716350217,0.5467728417748587,h00,3289727879080075424,cM
p3,1.1,0.0052943826816767,0.0052943826816767,0.3755190562802453,0.0172722808208245,0.0185723449686285,0.0825080414667922,0.005948311518206,0.0235687814872316,0.0111180331912272,0.0005780841684954,0.0005780841684954,0.5308548690617352,h00,3289727879080075424,cM
p3,1.2,0.0033022960234363,0.0033022960234363,0.3876677195174924,0.0163707324077926,0.0176029380728953,0.0843483996016085,0.0040003000055309,0.015850245304934,0.0116778562543972,0.000285735005409,0.000285735005409,0.5163060246265018,h00,3289727879080075424,cM
p3,1.3,0.0021111710469051,0.0021111710469051,0.398824570125334,0.0158070783593591,0.0169968584509238,0.0859536373872667,0.0026898012447038,0.0106577030450529,0.0121847182364206,0.0001423065509815,0.0001423065509815,0.5030370742509785,h00,3289727879080075424,cM
p1,0.7,0.0925689136384603,0.0925689136384603,0.2082586631204994,0.1124408530289544,0.2546916066283759,0.0384654885155088,0.0767647555554073,0.1983089518514688,0.0135770934669944,0.0134812769283382,0.0134812769283382,0.7396987548969971,h00,3307827960955054846,cM
p1,0.8,0.0702601474596432,0.0702601474596432,0.2215129183870909,0.102510532519241,0.2321982759854437,0.042639976313126,0.0636227916536148,0.1643588784385049,0.0150389714939527,0.0085357493145606,0.0085357493145606,0.7208081338058303,h00,3307827960955054846,cM
p1,0.9,0.0530652190550268,0.0530652190550268,0.23403094233567,0.0923104141068936,0.2090938217211962,0.0462904008033541,0.0516174884928808,0.1333451786066088,0.0163599138480662,0.0053349547734077,0.0053349547734077,0.7033187430129096,h00,3307827960955054846,cM
p1,1.0,0.0403280428549298,0.0403280428549298,0.2455154666611999,0.0826078480635653,0.1871163814277038,0.0493873662589327,0.0413614255103859,0.1068503492351637,0.0175165812726521,0.0033797805839463,0.0033797805839463,0.6875805858072151,h00,3307827960955054846,cM
p1,1.1,0.0310437529140648,0.0310437529140648,0.2558479184868736,0.0737674071446539,0.167091754788123,0.0519751934981138,0.0329383415880812,0.0850907157692099,0.0185091535103025,0.0022319860621561,0.0022319860621561,0.67366773450471,h00,3307827960955054846,cM
p1,1.2,0.0242661309860649,0.0242661309860649,0.2650376846167346,0.0658650540277944,0.1491920061001669,0.0541248708305856,0.0261589869661122,0.0675773829957898,0.019351389706107,0.0015765773424752,0.0015765773424752,0.6614860548465726,h00,3307827960955054846,cM
p1,1.3,0.019258908911682,0.019258908911682,0.2731662526597261,0.0588419718833993,0.1332839084056533,0.0559100800220131,0.0207523681474255,0.0536102843808494,0.020063060756497,0.0012107848684723,0.0012107848684723,0.6508606065617637,h00,3307827960955054846,cM
p2,0.7,0.060780731354683,0.060780731354683,0.3128372315002084,0.0338992910981529,0.0400700840403698,0.0512611722997035,0.0296866777598814,0.0471276009438118,0.0045858114054782,0.0134618245661579,0.0134618245661579,0.6313157847946097,h00,3307827960955054846,cM
p2,0.8,0.0430959929077198,0.0430959929077198,0.3264162668172115,0.0272091778456125,0.0321621487536791,0.0542594735111656,0.0204467752213252,0.0324592556638538,0.0047405328912831,0.0083824691301361,0.0083824691301361,0.6145837267803397,h00,3307827960955054846,cM
p2,0.9,0.0302254582565742,0.0302254582565742,0.3398568301746811,0.0220811510904818,0.0261006514071889,0.0570319383662204,0.0137131301803363,0.0217695941612839,0.0048914423875741,0.0050567411336064,0.0050567411336064,0.5982197890715243,h00,3307827960955054846,cM
p2,1.0,0.0212890108322314,0.0212890108322314,0.3529074250924817,0.0182292833306819,0.0215476162301204,0.0595518445467612,0.009063666980659,0.0143885713317963,0.0050369880964969,0.0029942405422512,0.0029942405422512,0.58250374226426,h00,3307827960955054846,cM
p2,1.1,0.0152318937149434,0.0152318937149434,0.3654027039952623,0.0153272730022277,0.0181173439742644,0.0618276002815789,0.0059546714047776,0.0094530408550845,0.0051764935968308,0.0017577464680099,0.0017577464680099,0.5675932021263279,h00,3307827960955054846,cM
p2,1.2,0.0111502577091088,0.0111502577091088,0.3772343229500186,0.0130963695949147,0.0154803423107739,0.0638763556814863,0.0039084777314776,0.0062047083987207,0.0053097347711244,0.0010300269708962,0.0010300269708962,0.5535795865973705,h00,3307827960955054846,cM
p2,1.3,0.008380588795353,0.008380588795353,0.3883336614889831,0.0113315289116884,0.0133942422123977,0.0657145936951911,0.002569647787565,0.0040793158627595,0.0054367329499578,0.0006053164876374,0.0006053164876374,0.540515011865868,h00,3307827960955054846,cM
p3,0.7,0.0752937084584962,0.0752937084584962,0.3835998216990307,0.0475013043220192,0.052429695719668,0.0880805145634183,0.0162686976211315,0.0323546008869695,0.0049034861434879,0.0129278849749953,0.0129278849749953,0.5234161775940631,h00,3307827960955054846,cM
p3,0.8,0.0534219349114413,0.0534219349114413,0.4037501243806597,0.0367646949022976,0.0405791334462446,0.0945873503011479,0.0116043352743933,0.0230782847591868,0.0051536771283118,0.0079568724892541,0.0079568724892541,0.4965088481898805,h00,3307827960955054846,cM
p3,0.9,0.0370117150139384,0.0370117150139384,0.4235477420133225,0.0281754436141892,0.0310987236359704,0.1007802346565909,0.0082686061515353,0.0164443066159748,0.0053973687282767,0.0047340294710201,0.0047340294710201,0.4702746546018098,h00,3307827960955054846,cM
p3,1.0,0.0253669203710417,0.0253669203710417,0.4426375712216952,0.0216414489624381,0.0238868090093136,0.1065515032499461,0.0059581871124215,0.0118494283022317,0.0056279591544603,0.0027574141592624,0.0027574141592624,0.4451829663738982,h00,3307827960955054846,cM
p3,1.1,0.0173739253507875,0.0173739253507875,0.4607509148229579,0.0167977150782407,0.0185405243689191,0.1118507606387846,0.0043708333499041,0.0086925562127306,0.0058420884263139,0.0015873542610354,0.0015873542610354,0.4215562361119436,h00,3307827960955054846,cM
p3,1.2,0.0119764005126434,0.0119764005126434,0.4777030783510835,0.0132325664648225,0.0146054817492522,0.1166641015692774,0.0032694661494775,0.0065021967242419,0.0060383031219113,0.0009087531257369,0.0009087531257369,0.3995945169577276,h00,3307827960955054846,cM
p3,1.3,0.0083511329254841,0.0083511329254841,0.4933857275902019,0.010595494436749,0.0116948062215772,0.1210004479308974,0.0024897320306397,0.0049514895440812,0.0062161089642158,0.0005194047829087,0.0005194047829087,0.3793977155146848,h00,3307827960955054846,cM
p1,0.7,0.093397447429939,0.0935846166632656,0.2507014671867692,0.0879026834988065,0.1869371478773746,0.0406749167959343,0.0662357853681796,0.1935123925462503,0.0148035435407409,0.0097743327861546,0.0097743327861546,0.6938200724765555,h00,3316206051838487293,cM
p1,0.8,0.0737896387191358,0.0739375137466291,0.2675654426730578,0.0838017340100175,0.1782159146850591,0.0452972164213835,0.0581002746169097,0.1697439395670499,0.0164334371327879,0.0059846793117865,0.0059846793117865,0.6707039037727707,h00,3316206051838487293,cM
p1,0.9,0.0581342821909376,0.0582507837584545,0.2834322730155026,0.0789621068922564,0.1679237819062396,0.0493896389587931,0.0490904869598037,0.143421226608054,0.0178755002270792,0.0035117301877869,0.0035117301877869,0.6493025877986249,h00,3316206051838487293,cM
p1,1.0,0.0464143025760711,0.0465073172104921,0.2981633464528494,0.074088159568218,0.1575586624878697,0.0529285858312685,0.0404383141427438,0.1181433099464476,0.0191154511360031,0.0020083903583926,0.0020083903583926,0.629792616579879,h00,3316206051838487293,cM
p1,1.1,0.0379647198206765,0.0380408014235236,0.3116959146207832,0.0696527210225656,0.1481260923056309,0.0559423500731786,0.0328227720044646,0.0958939809542203,0.0201626598278823,0.0011367418235733,0.0011367418235733,0.6121990754781558,h00,3316206051838487293,cM
p1,1.2,0.0319540907010046,0.0320181269549144,0.3240275853987113,0.065834270863195,0.1400056327964016,0.0584845061857762,0.0264411725274981,0.0772497001293574,0.0210377903679167,0.0006442776643593,0.0006442776643593,0.5964501180475956,h00,3316206051838487293,cM
p1,1.3,0.0276641608448699,0.0277196000449599,0.3352019066335098,0.0626297184407261,0.1331907112691424,0.0606173190731113,0.0212311584864673,0.0620282865585025,0.0217648660736788,0.0003688460545218,0.0003688460545218,0.5824159082197001,h00,3316206051838487293,cM
p2,0.7,0.0847626923976466,0.0847626923976466,0.3912577152899655,0.0352809208074034,0.0447727421413749,0.0530274351655806,0.0256326010528657,0.1364559056049616,0.0047109669009144,0.0117574069443694,0.0117574069443694,0.5510038826435393,h00,3316206051838487293,cM
