hXX,simID,pop,tau,subset_value,Total_V_G,Total_V_A,Total_V_D,Total_cov,Total_check,ROH_V_G,Non_ROH_V_G,ROH_cov,ROH_check
h10,836583861334234596,p2,1.0,0.3,0.7404297894618616,0.7400918279283978,5.0293989328000126e-05,0.0002876675441361,4.440892098500626e-16,0.1449560372723018,0.6026163813988369,-0.0035713146046385,0.0
h10,836583861334234596,p2,1.1,0.3,0.7807743952054608,0.7806058881562586,2.3282727090744554e-05,0.0001452243221117,3.3306690738754696e-16,0.1495076468620325,0.6373375256173597,-0.0030353886369656,0.0
h10,836583861334234596,p2,1.2,0.3,0.8137806121335213,0.813699182787726,1.0881672993060327e-05,7.05476728017932e-05,-4.440892098500626e-16,0.1521797058612011,0.66679249245346,-0.0025957930905699,0.0
h10,836583861334234596,p2,1.3,0.3,0.8400346245410586,0.8399967630564605,5.085897690334537e-06,3.277558690765972e-05,-1.1102230246251563e-16,0.1531337012575898,0.6913814881190053,-0.002240282417768,4.440892098500626e-16
h10,836583861334234596,p3,0.7,0.3,0.1988678647944377,0.1987292820889566,0.0002861118752166,-0.0001475291697356,-1.3877787807814454e-16,0.0659024833186777,0.1306727542574584,0.0011463136091508,0.0
h10,836583861334234596,p3,0.8,0.3,0.1727205166452428,0.1727734945377146,8.602808444612217e-05,-0.0001390059769179,0.0,0.0577904562770439,0.1136839614523168,0.0006230494579409,-2.775557561562892e-17
h10,836583861334234596,p3,0.9,0.3,0.1455958501261645,0.1456604148328283,2.501869263953671e-05,-8.95833993032802e-05,2.775557561562892e-17,0.0496239246741483,0.0954728459580459,0.0002495397469851,5.551115123125783e-17
h10,836583861334234596,p3,1.0,0.3,0.1206366445235865,0.1206779544610506,7.198767869647056e-06,-4.850870533365517e-05,4.163336342344337e-17,0.0421806967501308,0.0784015250338784,2.7211369788653367e-05,0.0
h10,836583861334234596,p3,1.1,0.3,0.0989450707507468,0.0989665600587746,2.0792407133781643e-06,-2.3568548741209063e-05,-1.3877787807814457e-17,0.035661982988757,0.0634497226488074,-8.331744340880574e-05,0.0
h10,836583861334234596,p3,1.2,0.3,0.0806335376547309,0.0806434755597966,6.080336738350786e-07,-1.0545938739536717e-05,1.3877787807814457e-17,0.030041240516221,0.0508412678640874,-0.0001244853627887,-1.3877787807814457e-17
h10,836583861334234596,p3,1.3,0.3,0.0654181899863307,0.0654223831869821,1.8078425680567118e-07,-4.373984908157217e-06,2.775557561562892e-17,0.0252255757247266,0.0404490306436529,-0.0001282081910244,2.775557561562892e-17
h10,836583861334234596,p1,0.7,1.0,0.5717794492267306,0.5718440725179774,0.0022274491903617,-0.0022920724816084,1.1102230246251563e-16,0.0703334980934595,0.4934547136556628,0.0039956187388041,0.0
h10,836583861334234596,p1,0.8,1.0,0.4659224188709377,0.4664700953125381,0.0007494564681193,-0.00129713290972,-2.220446049250313e-16,0.0611869425121936,0.4001487917815453,0.0022933422885993,-5.551115123125783e-17
h10,836583861334234596,p1,0.9,1.0,0.37873742967236,0.3791561646374168,0.0002409662641594,-0.0006597012292164,-2.220446049250313e-16,0.0522149660744888,0.3243083975097522,0.0011070330440595,0.0
h10,836583861334234596,p1,1.0,1.0,0.3080412572648399,0.3082809671680478,7.584521022718347e-05,-0.0003155551134351,-1.1102230246251563e-16,0.0440767577223517,0.2632502456877745,0.0003571269273567,-1.1102230246251563e-16
h10,836583861334234596,p1,1.1,1.0,0.251011727439177,0.2511336700671261,2.3755094369236128e-05,-0.0001456977223184,-5.551115123125783e-17,0.0369791443352179,0.2141779711280801,-7.269401206056589e-05,0.0
h10,836583861334234596,p1,1.2,1.0,0.2050125403224599,0.205071019572227,7.486699695660014e-06,-6.596594946262316e-05,1.3877787807814454e-16,0.0309059445062559,0.1746838545171536,-0.0002886293504748,0.0
h10,836583861334234596,p1,1.3,1.0,0.1678197364208884,0.1678469284416445,2.392207980996799e-06,-2.958422873712402e-05,-8.326672684688674e-17,0.0257566002706359,0.1428081008583747,-0.0003724823540611,-5.551115123125783e-17
h10,836583861334234596,p2,0.7,1.0,1.4361497121447524,1.436149672234178,0.0016194862262976,-0.0016194463157246,-1.3322676295501878e-15,0.3535447416023041,1.1022074563524638,-0.0098012429050076,2.220446049250313e-16
h10,836583861334234596,p2,0.8,1.0,1.5130445366793444,1.513375100184047,0.0005943099743358,-0.0009248734790381,4.440892098500626e-16,0.374012166627772,1.1651935038613273,-0.0130805669048773,2.220446049250313e-16
h10,836583861334234596,p2,0.9,1.0,1.5708847493076636,1.5711879891780818,0.0002213350298145,-0.0005245749002331,-4.440892098500626e-16,0.3859174853428787,1.21411825437869,-0.0145754952069525,-2.220446049250313e-16
h10,836583861334234596,p2,1.0,1.0,1.613756933171134,1.6139786349247438,8.553041108678221e-05,-0.0003072321646968,-4.440892098500626e-16,0.3918688146490654,1.2514498605910496,-0.0147808710344905,-2.220446049250313e-16
h10,836583861334234596,p2,1.1,1.0,1.6441852310188478,1.6443376029104615,3.449121801334545e-05,-0.0001868631096285,-1.3322676295501878e-15,0.393597841342451,1.2790265911988206,-0.014219600761212,-4.440892098500626e-16
h10,836583861334234596,p2,1.2,1.0,1.6638403820488463,1.663942662441786,1.444153801745293e-05,-0.0001167219309575,-8.881784197001252e-16,0.3921795500197228,1.2982060728573233,-0.0132726204140998,-2.220446049250313e-16
h10,836583861334234596,p2,1.3,1.0,1.6739980173807238,1.6740656505096525,6.218864962121881e-06,-7.385199389041561e-05,4.440892098500626e-16,0.3882975644236726,1.31005358803339,-0.0121765675381692,4.440892098500626e-16
h10,836583861334234596,p3,0.7,1.0,0.995805731099384,0.9950179954185128,0.0040610395484527,-0.0032733038675823,-6.661338147750939e-16,0.2064410263196711,0.8112309372785304,-0.0109331162494088,-1.1102230246251563e-16
h10,836583861334234596,p3,0.8,1.0,1.022504735830726,1.0230109915444117,0.0017527872714107,-0.0022590429850954,8.881784197001252e-16,0.1927506923089138,0.8515676957681466,-0.0109068261231672,-2.220446049250313e-16
h10,836583861334234596,p3,0.9,1.0,1.0473400605638268,1.0481007017871156,0.0007217760031153,-0.0014824172264044,-4.440892098500626e-16,0.1786196261771912,0.8889546277366391,-0.0101170966750016,2.220446049250313e-16
h10,836583861334234596,p3,1.0,1.0,1.0715286733766485,1.0721928914353502,0.0002877744291339,-0.0009519924878354,2.220446049250313e-16,0.1651927184160429,0.9243318980919244,-0.0089979715656595,0.0
h10,836583861334234596,p3,1.1,1.0,1.0958326497214546,1.0963253107143889,0.0001121193485542,-0.0006047803414889,-6.661338147750939e-16,0.1527285133145273,0.9587588881259148,-0.0078273758594938,0.0
h10,836583861334234596,p3,1.2,1.0,1.1209364575902117,1.1212747926606434,4.293711463152958e-05,-0.000381272185064,-6.661338147750939e-16,0.141176417250163,0.993250811606082,-0.0067453856330171,-1.1102230246251563e-15
h10,836583861334234596,p3,1.3,1.0,1.147429869869931,1.1476523316265166,1.622521884274673e-05,-0.0002386869754283,0.0,0.1304200920904664,1.0286194402175302,-0.0058048312190328,-2.220446049250313e-16
h10,8371653506175917745,p1,0.7,0.3,0.1137800732412575,0.1140468152165806,0.0002395961377517,-0.000506338113075,-6.938893903907227e-17,0.0244501974057873,0.0883568876955234,0.0004864940699733,2.775557561562892e-17
h10,8371653506175917745,p1,0.8,0.3,0.0897972239870201,0.0900023174357953,6.958787516232906e-05,-0.0002746813239374,5.551115123125783e-17,0.0214842529941961,0.0682577708782468,2.760005728856752e-05,1.3877787807814457e-17
h10,8371653506175917745,p1,0.9,0.3,0.0692829789061469,0.0694018164580148,1.91244727358311e-05,-0.0001379620246038,-1.1102230246251563e-16,0.0179529371611939,0.0515929702856158,-0.0001314642703314,-2.775557561562892e-17
h10,8371653506175917745,p1,1.0,0.3,0.0522549786158252,0.0523155858007355,5.067995946749798e-06,-6.56751808571091e-05,-4.8572257327350605e-17,0.0144057228479611,0.0381576624495249,-0.0001542033408304,-6.938893903907228e-18
h10,8371653506175917745,p1,1.1,0.3,0.0386146727661218,0.0386434425867899,1.311033317679022e-06,-3.0080853985794603e-05,6.938893903907228e-18,0.0112000273737712,0.027673598238441,-0.0001294764230452,-6.938893903907228e-18
h10,8371653506175917745,p1,1.2,0.3,0.0280434832894242,0.0280565399190875,3.337492960288284e-07,-1.3390378959355148e-05,6.938893903907228e-18,0.0084981158689592,0.0197371564424585,-9.5894510996777e-05,3.469446951953614e-18
h10,8371653506175917745,p1,1.3,0.3,0.0200762111748852,0.0200819605403768,8.406114798177743e-08,-5.833426639575288e-06,1.3877787807814457e-17,0.0063276817748549,0.0138822032982351,-6.683694910240035e-05,3.469446951953614e-18
h10,8371653506175917745,p2,0.7,0.3,0.2116237668822074,0.2115416304540301,0.000455230783592,-0.0003730943554148,-5.551115123125783e-17,0.0413343933394889,0.1620907609672429,0.0040993062877377,-5.551115123125783e-17
h10,8371653506175917745,p2,0.8,0.3,0.1746721073359463,0.1747253609431082,0.000131780805837,-0.0001850344129989,-2.775557561562892e-17,0.0346525602150788,0.1350364082342645,0.0024915694433014,-2.775557561562892e-17
h10,8371653506175917745,p2,0.9,0.3,0.1383848881921949,0.1384332550927944,3.562460176082492e-05,-8.399150236034552e-05,-5.551115123125783e-17,0.0278144875503538,0.1078276872664673,0.0013713566876868,-2.775557561562892e-17
h10,8371653506175917745,p2,1.0,0.3,0.1066365608494452,0.1066630778396499,9.195845614399562e-06,-3.5712835819169924e-05,-5.551115123125783e-17,0.021621299259896,0.083634491947369,0.00069038482109,-1.3877787807814457e-17
h10,8371653506175917745,p2,1.1,0.3,0.0806318183375702,0.0806439881300722,2.299830200963956e-06,-1.4469622703039784e-05,-4.163336342344337e-17,0.0164209043676618,0.0635826469245531,0.0003141335226776,4.163336342344337e-17
h10,8371653506175917745,p2,1.2,0.3,0.0601687881222651,0.0601738794972122,5.625854922962414e-07,-5.653960439441467e-06,-6.245004513516506e-17,0.012261472298085,0.0476630342794143,0.0001221407723829,0.0
h10,8371653506175917745,p2,1.3,0.3,0.0444750177889846,0.0444770307491132,1.3545733563028824e-07,-2.148417464318936e-06,-2.0816681711721685e-17,0.0090410184129597,0.03537001552281,3.1991926607429585e-05,-2.0816681711721685e-17
h10,8371653506175917745,p3,0.7,0.3,0.464606761713379,0.4651539917830602,0.0014019629555479,-0.0019491930252292,0.0,0.0313984703284225,0.4353457826651551,-0.0010687456400994,-1.1102230246251563e-16
h10,8371653506175917745,p3,0.8,0.3,0.491825274879116,0.4922014873412468,0.0005963861994152,-0.000972598661546,5.551115123125783e-17,0.0214607053796814,0.4732828089912435,-0.0014591197459045,-5.551115123125783e-17
h10,8371653506175917745,p3,0.9,0.3,0.5031500598224867,0.5033615605816251,0.0002463899804864,-0.0004578907396245,2.220446049250313e-16,0.0141709102687322,0.4918997466459812,-0.0014602985461132,2.220446049250313e-16
h10,8371653506175917745,p3,1.0,0.3,0.5003958877590753,0.5005059981425768,9.999661339142305e-05,-0.0002101069968929,0.0,0.0091644853082303,0.4937890510157494,-0.0012788242824522,0.0
h10,8371653506175917745,p3,1.1,0.3,0.4869723514776914,0.4870288218607375,4.010830995865256e-05,-9.657869300502524e-05,-2.7755575615628914e-16,0.0058579453441763,0.4832067338330724,-0.0010461638497786,0.0
h10,8371653506175917745,p3,1.2,0.3,0.4663558713790166,0.4663854335021109,1.5954104126905842e-05,-4.55162272209186e-05,3.3306690738754696e-16,0.0037264315865058,0.4642812068770034,-0.0008258835422463,1.1102230246251563e-16
h10,8371653506175917745,p3,1.3,0.3,0.4414318547748725,0.4414479190800995,6.307975660485388e-06,-2.237228088736061e-05,1.6653345369377348e-16,0.0023734092661138,0.4403400018232241,-0.0006407781572327,5.551115123125783e-17
h10,8371653506175917745,p1,0.7,1.0,0.7691934784950009,0.7657846412660108,0.0012105219386844,0.0021983152903055,-1.1102230246251563e-16,0.07618168775541,0.7005720746159867,-0.003780141938198,-1.1102230246251563e-16
h10,8371653506175917745,p1,0.8,1.0,0.7577027797663006,0.7563110986746017,0.0003551345703045,0.0010365465213952,6.661338147750939e-16,0.0609533054787467,0.70486772729131,-0.004059126501878,0.0
h10,8371653506175917745,p1,0.9,1.0,0.7558108979179218,0.7552437934707099,9.864089105163136e-05,0.00046846355616,-2.220446049250313e-16,0.0470112231643257,0.7161050191999294,-0.0036526722231666,0.0
h10,8371653506175917745,p1,1.0,1.0,0.7599399426902147,0.7597071072803664,2.6507367884219e-05,0.0002063280419642,2.220446049250313e-16,0.0353255833201942,0.7307001585592453,-0.0030428995946123,1.1102230246251563e-16
h10,8371653506175917745,p1,1.1,1.0,0.767872441835677,0.7677759583202071,6.990787422145684e-06,8.949272804704117e-05,-7.771561172376097e-16,0.0260567325201227,0.7467162263604491,-0.0024502585224474,-1.1102230246251563e-16
h10,8371653506175917745,p1,1.2,1.0,0.777992688830883,0.7779523204865141,1.8268155888573865e-06,3.854152878183009e-05,1.7763568394002505e-15,0.0189650514647063,0.7629221362238244,-0.001947249428824,-3.3306690738754696e-16
h10,8371653506175917745,p1,1.3,1.0,0.7890320522503919,0.7890149706766434,4.7615218506294754e-07,1.6605421563930565e-05,4.440892098500626e-16,0.0136714830455697,0.7784465418443159,-0.001542986319747,-2.220446049250313e-16
h10,8371653506175917745,p2,0.7,1.0,1.258759518595279,1.2578250101072035,0.0017391007085598,-0.0008045922204841,6.661338147750939e-16,0.138268309695202,1.1066709709543772,0.0069101189728496,-2.220446049250313e-16
h10,8371653506175917745,p2,0.8,1.0,1.3030793966064882,1.3026612114966103,0.0005564694716527,-0.0001382843617752,-2.220446049250313e-16,0.1125403040528078,1.1805308876371683,0.0050041024582559,2.220446049250313e-16
h10,8371653506175917745,p2,0.9,1.0,1.3471232598773737,1.346842095056497,0.0001711784008858,0.000109986419992,1.3322676295501878e-15,0.0878590760888196,1.25314986924364,0.0030571572724569,0.0
h10,8371653506175917745,p2,1.0,1.0,1.393707141066474,1.3934983525143514,5.173834531907602e-05,0.0001570502068025,-1.1102230246251563e-15,0.0666098230031608,1.3240030309941673,0.0015471435345727,-4.440892098500626e-16
h10,8371653506175917745,p2,1.1,1.0,1.442506455923028,1.442358822479462,1.5561109037374807e-05,0.0001320723345274,-1.3322676295501878e-15,0.0494668572532671,1.3919251016778993,0.0005572484959308,0.0
h10,8371653506175917745,p2,1.2,1.0,1.4921510626932406,1.4920533140140004,4.688071387778824e-06,9.306060785515244e-05,2.664535259100376e-15,0.0362016461705184,1.4559518589565112,-1.2212168944393189e-06,2.220446049250313e-16
h10,8371653506175917745,p2,1.3,1.0,1.5412850300832728,1.5412236514255266,1.4187241994179397e-06,5.995993354747539e-05,8.881784197001252e-16,0.0262220393648275,1.5155775284112232,-0.0002572688463888,2.220446049250313e-16
h10,8371653506175917745,p3,0.7,1.0,0.9635755221751418,0.9547006184799276,0.004144126920445,0.0047307767747682,-7.771561172376097e-16,0.1153754842342016,0.8674589887581035,-0.0096294754085817,-1.1102230246251563e-16
h10,8371653506175917745,p3,0.8,1.0,0.9355587637263152,0.9307236538831192,0.0016414403697546,0.0031936694734417,2.220446049250313e-16,0.0824004423049496,0.8698812641328122,-0.0083614713557234,-1.1102230246251563e-16
h10,8371653506175917745,p3,0.9,1.0,0.8961445989752727,0.8935950344976382,0.0006288329522232,0.0019207315254115,4.440892098500626e-16,0.0572515290637981,0.8522228966043514,-0.0066649133464384,0.0
h10,8371653506175917745,p3,1.0,1.0,0.8469457291689171,0.8456397752468512,0.0002369312737471,0.0010690226483189,1.1102230246251563e-16,0.0392238975852117,0.8178203140941387,-0.0050492412552166,0.0
h10,8371653506175917745,p3,1.1,1.0,0.7910706296290243,0.7904187725766563,8.86164561792008e-05,0.0005632405961885,-3.3306690738754696e-16,0.0267154200256193,0.7717719680369685,-0.0037083792167818,-2.220446049250313e-16
h10,8371653506175917745,p3,1.2,1.0,0.7318132046175032,0.7314952982423507,3.3061623331231724e-05,0.0002848447518216,3.3306690738754696e-16,0.0181763916792972,0.7189825780506245,-0.0026728825562091,2.220446049250313e-16
h10,8371653506175917745,p3,1.3,1.0,0.671954661350284,0.6718029108274737,1.2334505987817234e-05,0.0001394160168225,0.0,0.0123882012371654,0.6633781436852639,-0.0019058417860725,1.1102230246251563e-16
h10,8402952826270258612,p1,0.7,0.3,0.4111666379448012,0.411266505022872,0.0002229698819413,-0.000322836960012,1.6653345369377348e-16,0.0221627934224586,0.3827333208272798,0.0031352618475313,-1.1102230246251563e-16
h10,8402952826270258612,p1,0.8,0.3,0.4379583210977977,0.438037370338621,7.15465808952408e-05,-0.0001505958217184,5.551115123125783e-17,0.0162294410774953,0.4167038459952903,0.002512517012506,0.0
h10,8402952826270258612,p1,0.9,0.3,0.4568745699368438,0.4569150429570759,2.2062124561394744e-05,-6.253514479342799e-05,1.1102230246251563e-16,0.0113368018712336,0.4417542904432427,0.0018917388111836,-5.551115123125783e-17
h10,8402952826270258612,p1,1.0,0.3,0.4688426782987526,0.4688593683971058,6.659188688388311e-06,-2.3349287041728168e-05,-1.6653345369377348e-16,0.0076760470759948,0.4584539810042492,0.0013563251092542,-5.551115123125783e-17
h10,8402952826270258612,p1,1.1,0.3,0.474925249785998,0.4749309588279794,1.99019535326896e-06,-7.699237334856605e-06,-1.6653345369377348e-16,0.0050952469548814,0.4679561400157273,0.0009369314076946,5.551115123125783e-17
h10,8402952826270258612,p1,1.2,0.3,0.4761505136228152,0.4761519979129993,5.929995157412971e-07,-2.0772896999550453e-06,-1.1102230246251563e-16,0.0033439510774648,0.4715451041107664,0.0006307292172919,0.0
h10,8402952826270258612,p1,1.3,0.3,0.4734625464646481,0.4734626859155208,1.7683954047972625e-07,-3.162904133094424e-07,-1.1102230246251563e-16,0.0021854527666069,0.4704388606787273,0.0004191165096569,1.6653345369377348e-16
h10,8402952826270258612,p2,0.7,0.3,0.3360485500557653,0.3352193406118595,0.0001417476370814,0.0006874618068243,1.1102230246251563e-16,0.2296014619939534,0.1028018732311275,0.0018226074153421,1.6653345369377348e-16
h10,8402952826270258612,p2,0.8,0.3,0.3565046945048439,0.3561100978546328,3.899094493585694e-05,0.0003556057052751,-5.551115123125783e-17,0.2720525481495909,0.0825073552858251,0.0009723955347138,-1.6653345369377348e-16
h10,8402952826270258612,p2,0.9,0.3,0.371728005965113,0.3715434236138071,1.0175179934776245e-05,0.000174407171371,-5.551115123125783e-17,0.3058111232623011,0.0651907086718344,0.0003630870154887,-5.551115123125783e-17
h10,8402952826270258612,p2,1.0,0.3,0.3819742918764262,0.3818886860850609,2.564863206637217e-06,8.304092815855733e-05,0.0,0.3308180074877825,0.0511433319607848,6.4762139293486e-06,0.0
h10,8402952826270258612,p2,1.1,0.3,0.3875551826137117,0.3875156000619021,6.315874488418014e-07,3.895096436069656e-05,-5.551115123125783e-17,0.3478902017846059,0.0399834883947792,-0.0001592537828368,-2.220446049250313e-16
