hXX,simID,pop,tau,Total_V_G,less_than_0_001_V_G,between_0_001_and_0_01_V_G,more_than_0_01_V_G,Covariance,Sum_Check (%)
h15,7335256086282162009,East Asian,1.3,3.692969207032174e-06,3.6623282937345217e-06,3.648534761991858e-08,2.49203294802709e-08,-1.5382381901268345e-08,100.00000000000001
h15,733534555230418810,African,0.7,0.00012800881635431857,6.630833830601786e-05,3.7602157746742925e-05,1.7190697588861065e-05,3.453811356348337e-06,99.99999999999996
h15,733534555230418810,African,0.8,5.890804676161615e-05,3.432729442001161e-05,1.6156251846019045e-05,5.297359698005643e-06,1.563570398789935e-06,100.00000000000004
h15,733534555230418810,African,0.9,2.8474706830531028e-05,1.8058546670346705e-05,7.298959330053443e-06,1.7393409647636791e-06,6.889299326835978e-07,99.99999999999999
h15,733534555230418810,African,1.0,1.422295212451552e-05,9.62223217613659e-06,3.4119914891517274e-06,5.945052909435693e-07,2.971115841418159e-07,99.99999999999999
h15,733534555230418810,African,1.1,7.271669509894283e-06,5.180853421179669e-06,1.6308573868677642e-06,2.0840515814801052e-07,1.2577677184942e-07,100.00000000000001
h15,733534555230418810,African,1.2,3.7832925589202007e-06,2.813782870729827e-06,7.906703914203155e-07,7.426014486064069e-08,5.228957595470846e-08,99.99999999999999
h15,733534555230418810,African,1.3,1.995549582235468e-06,1.5393547714049073e-06,3.86824876813278e-07,2.6755034580392903e-08,2.1307449718444724e-08,100.0
h15,733534555230418810,European,0.7,9.306840664044138e-05,5.7861000612137464e-05,1.4789669756356426e-05,2.4168029913952998e-05,-1.8751468210027499e-06,100.00000000000001
h15,733534555230418810,European,0.8,4.246227594478972e-05,3.010854153466677e-05,6.299583228312727e-06,7.403204388855734e-06,-6.745266035227546e-07,100.00000000000001
h15,733534555230418810,European,0.9,2.0970708968355002e-05,1.6125605273551673e-05,2.9028588756403643e-06,2.4517664445571133e-06,-2.5476081269707537e-07,99.99999999999999
h15,733534555230418810,European,1.0,1.0916636504840617e-05,8.834252082609382e-06,1.4199816917024145e-06,8.645074113491962e-07,-1.0105234041018793e-07,100.0
h15,733534555230418810,European,1.1,5.887631846904319e-06,4.9282848187243145e-06,7.24100628530834e-07,3.192731372843855e-07,-4.20133688176075e-08,100.0
h15,733534555230418810,European,1.2,3.2550390392364323e-06,2.7903608184822366e-06,3.7941043335415513e-07,1.21737744585856e-07,-1.8234978592908078e-08,99.99999999999999
h15,733534555230418810,European,1.3,1.8326821786950144e-06,1.5995057966413161e-06,2.0221010471001143e-07,4.7403797285107475e-08,-8.218759970710233e-09,100.00000000000001
h15,733534555230418810,East Asian,0.7,9.941464815632055e-05,4.932090372044389e-05,2.2453700855792354e-05,2.6912775202081e-05,3.636341890016653e-07,100.00000000000003
h15,733534555230418810,East Asian,0.8,4.034260488820909e-05,2.3190519941041366e-05,9.271050959513156e-06,7.704257783724433e-06,8.83881019650636e-08,99.99999999999997
h15,733534555230418810,East Asian,0.9,1.7474009313801835e-05,1.113922264263577e-05,3.932376069773223e-06,2.352395059340725e-06,2.500777102605538e-08,99.99999999999996
h15,733534555230418810,East Asian,1.0,7.933272908477033e-06,5.449747566387256e-06,1.7007795313277343e-06,7.646702488808663e-07,9.037780940588184e-09,100.0
h15,733534555230418810,East Asian,1.1,3.726256100337384e-06,2.7092712499687607e-06,7.462006730547273e-07,2.6288054885540445e-07,3.951814229245475e-09,99.99999999999999
h15,733534555230418810,East Asian,1.2,1.7951766601736113e-06,1.3659845463651372e-06,3.308924643719921e-07,9.463124660408237e-08,1.834201416199873e-09,100.00000000000001
h15,733534555230418810,East Asian,1.3,8.822044827924676e-07,6.97354125034527e-07,1.479114774613564e-07,3.5284117880656325e-08,8.273812079637842e-10,99.99999999999996
h15,7367185457010588292,African,0.7,0.00040069324668897554,0.00037428100525015005,2.8463912366114596e-05,4.874615847506593e-06,-3.4631433873977462e-06,100.00000000000004
h15,7367185457010588292,African,0.8,0.00026781900945950304,0.0002593087111462163,1.0520054392220334e-05,1.1228507541785727e-06,-1.566303416556062e-06,100.00000000000001
h15,7367185457010588292,African,0.9,0.00018658550922806007,0.0001837817460723648,3.979885408613046e-06,2.6989808102061115e-07,-7.230101669691884e-07,100.0
h15,7367185457010588292,African,1.0,0.00013382477503134642,0.00013289838446376153,1.5415998532005602e-06,6.72895429656061e-08,-3.412494142906389e-07,100.0
h15,7367185457010588292,African,1.1,9.812675016714717e-05,9.782759508371772e-05,6.1148948482505e-07,1.7311490003846588e-08,-1.6482294569971682e-07,100.00000000000001
h15,7367185457010588292,African,1.2,7.323942949866472e-05,7.314943191531314e-05,2.4832613676911546e-07,4.574682892727336e-09,-8.145161815513776e-08,99.99999999999996
h15,7367185457010588292,African,1.3,5.547563622939289e-05,5.545351116388636e-05,1.0316841981111772e-07,1.2365155808992795e-09,-4.113993494275232e-08,99.99999999999996
h15,7367185457010588292,European,0.7,0.00014109820149444928,0.00011554121930012389,1.3325984377057503e-05,1.6454912714776613e-05,-2.1119574487543706e-06,99.99999999999999
h15,7367185457010588292,European,0.8,7.664599950332654e-05,6.789541603296779e-05,5.117355967549509e-06,5.724299960670945e-06,-1.0455362289308523e-06,99.99999999999999
h15,7367185457010588292,European,0.9,4.416799538936743e-05,4.1085488444240624e-05,2.0267116000929345e-06,2.0598758423730293e-06,-5.020402486695898e-07,99.99999999999994
h15,7367185457010588292,European,1.0,2.6584747893434766e-05,2.5479576839731764e-05,8.214191758757552e-07,7.600607781517843e-07,-2.3815445016226348e-07,100.00000000000004
h15,7367185457010588292,European,1.1,1.652752829176296e-05,1.6127889257633736e-05,3.387799079907418e-07,2.860479774850561e-07,-1.1259442567328411e-07,100.00000000000004
h15,7367185457010588292,European,1.2,1.0527795682029786e-05,1.03833717264723e-05,1.416003540608478e-07,1.0942099746161146e-07,-5.3298697982486035e-08,100.00000000000001
h15,7367185457010588292,European,1.3,6.831204996431309e-06,6.779623069686395e-06,5.979887961157165e-08,4.243580749243232e-08,-2.5326380179544346e-08,100.00000000000003
h15,7367185457010588292,East Asian,0.7,0.00014440869549225952,0.00012266458248120805,1.295940239136905e-05,6.9543492261599276e-06,9.151806967612488e-07,100.00000000000003
h15,7367185457010588292,East Asian,0.8,8.107409298207635e-05,7.372895475296181e-05,5.2248520772537154e-06,1.7849532231374973e-06,1.6766646436166264e-07,100.00000000000003
h15,7367185457010588292,East Asian,0.9,4.802963643680554e-05,4.54064880830129e-05,2.166981135901635e-06,4.714118839182991e-07,-7.622333013649748e-09,99.99999999999999
h15,7367185457010588292,East Asian,1.0,2.950377350913785e-05,2.8523342785840455e-05,9.188063907815824e-07,1.2753430310738665e-07,-3.295498529578838e-08,99.99999999999999
h15,7367185457010588292,East Asian,1.1,1.859434779713206e-05,1.821469917317026e-05,3.963030962746433e-07,3.521360580821335e-08,-2.5934039060521042e-08,100.00000000000007
h15,7367185457010588292,East Asian,1.2,1.1944015154187314e-05,1.1793160718923014e-05,1.732084196453236e-07,9.891982536324567e-09,-1.6122983458677006e-08,99.99999999999996
h15,7367185457010588292,East Asian,1.3,7.785730018414269e-06,7.724755590475129e-06,7.647612092953762e-08,2.819469418463812e-09,-9.160581204430807e-09,100.00000000000003
h15,7394461256362752858,African,0.7,9.073161612173864e-05,3.703803258635359e-05,4.334823795050913e-05,1.463970061520588e-05,-2.147177515164967e-06,100.00000000000003
h15,7394461256362752858,African,0.8,3.88261999865797e-05,1.9219101037975855e-05,1.663032791249368e-05,4.865010061929637e-06,-9.441195129097297e-07,100.00000000000001
h15,7394461256362752858,African,0.9,1.7663238536845167e-05,1.021026238972068e-05,6.489190999949223e-06,1.7807537581758128e-06,-4.084843055002779e-07,99.99999999999994
h15,7394461256362752858,African,1.0,8.440965753019207e-06,5.5278073822703e-06,2.5684244869888436e-06,6.977405253990881e-07,-1.765033208195118e-07,100.0
h15,7394461256362752858,African,1.1,4.200986314511459e-06,3.039195714098108e-06,1.0291409361888005e-06,2.8603740951400485e-07,-7.669387264472668e-08,100.00000000000004
h15,7394461256362752858,African,1.2,2.162612823994952e-06,1.6923000421205256e-06,4.168326162882417e-07,1.2070323014251068e-07,-3.361153227816292e-08,100.00000000000003
h15,7394461256362752858,African,1.3,1.1448954753960957e-06,9.523195178591371e-07,1.7045276012466372e-07,5.186646805825662e-08,-1.4871635322980927e-08,99.99999999999999
h15,7394461256362752858,European,0.7,0.0001613881624578638,0.00011319393241242137,2.289923659773105e-05,2.5954526521923052e-05,-3.2976653710586266e-07,99.99999999999996
h15,7394461256362752858,European,0.8,7.799055973506557e-05,6.137676734436318e-05,8.789922769154909e-06,8.117807369685088e-06,-1.4696887406880876e-07,99.99999999999999
h15,7394461256362752858,European,0.9,4.0346320629387206e-05,3.426815878923321e-05,3.4727248725930533e-06,2.724920701822673e-06,-5.974186713086832e-08,99.99999999999999
h15,7394461256362752858,European,1.0,2.195379023479718e-05,1.9621051979895723e-05,1.4048520358286247e-06,9.748618156238023e-07,-2.3487798275487222e-08,99.99999999999999
h15,7394461256362752858,European,1.1,1.241081877188774e-05,1.1481584398062478e-05,5.797917442146654e-07,3.681758256057837e-07,-9.366597997591973e-09,100.00000000000001
h15,7394461256362752858,European,1.2,7.226527323841559e-06,6.8457474962246415e-06,2.4348217780312023e-07,1.4522886251224586e-07,-3.965606349223084e-09,100.00000000000003
h15,7394461256362752858,European,1.3,4.307216205029513e-06,4.147830251939865e-06,1.0384862600160311e-07,5.922374818362291e-08,-1.8432105477888863e-09,100.00000000000001
h15,7394461256362752858,East Asian,0.7,0.0002101348347550338,0.0001790106694365606,1.2084557598729544e-05,1.707896077885841e-05,9.803234704426522e-07,100.00000000000003
h15,7394461256362752858,East Asian,0.8,0.00012420568715719576,0.00011488937568406695,4.401565612249211e-06,4.046787822945705e-06,4.339790189669487e-07,100.0
h15,7394461256362752858,East Asian,0.9,7.839461727165754e-05,7.53728364024122e-05,1.6362949709674036e-06,9.719580713498134e-07,2.0676391346406933e-07,100.00000000000001
h15,7394461256362752858,East Asian,1.0,5.135464918085591e-05,5.029170824358046e-05,6.193313969660024e-07,2.365376411524053e-07,1.0353594957852362e-07,100.0
h15,7394461256362752858,East Asian,1.1,3.4423059874677874e-05,3.402062316706865e-05,2.3813013381245784e-07,5.831853606530808e-08,5.299401886572257e-08,99.99999999999996
h15,7394461256362752858,East Asian,1.2,2.344328036534918e-05,2.3281494344787635e-05,9.281982542817997e-08,1.456499585815966e-08,2.7200599637601528e-08,100.0
h15,7394461256362752858,East Asian,1.3,1.6159828383688545e-05,1.609181568948975e-05,3.6609612996080964e-08,3.6839231624427246e-09,1.3859579020136661e-08,100.00000000000001
h15,7454762978727924394,African,0.7,0.00024648579353954956,0.00020025381239796068,1.7973810331115308e-05,9.174205915770421e-06,9.541982447351583e-06,100.0
h15,7454762978727924394,African,0.8,0.00016136115744578845,0.00014271012696892094,6.569982327102402e-06,2.434743881480255e-06,4.8231521341424685e-06,100.00000000000004
h15,7454762978727924394,African,0.9,0.00011404731200449559,0.0001059126805544836,2.4601757151226134e-06,7.005834173232988e-07,2.48693615878303e-06,99.99999999999999
h15,7454762978727924394,African,1.0,8.472913772471115e-05,8.097069121925315e-05,9.403279953722866e-07,2.157104327528345e-07,1.3012040386664504e-06,100.00000000000003
h15,7454762978727924394,African,1.1,6.503693028098055e-05,6.322423945419499e-05,3.6588842776567624e-07,7.00889547490011e-08,6.883567221354315e-07,99.99999999999999
h15,7454762978727924394,African,1.2,5.100576504802067e-05,5.010293489051634e-05,1.4464704247501817e-07,2.372870389245348e-08,3.672272055684402e-07,100.00000000000003
h15,7454762978727924394,African,1.3,4.0574952185207026e-05,4.011431506888664e-05,5.800908364787261e-08,8.282511322580037e-09,1.9717276067497622e-07,100.00000000000004
h15,7454762978727924394,European,0.7,7.123567285819859e-05,3.248691605209405e-05,2.41924380953403e-05,1.2973545848381182e-05,7.913864311915279e-07,100.0
h15,7454762978727924394,European,0.8,2.8242967179101105e-05,1.4944376430403715e-05,9.194131627161479e-06,3.9168180599021815e-06,9.382053081686422e-08,100.0
h15,7454762978727924394,European,0.9,1.1842257770478903e-05,7.013725523656777e-06,3.6393160233434357e-06,1.242454898048133e-06,-2.6619337284721337e-08,100.0
h15,7454762978727924394,European,1.0,5.190591551400001e-06,3.3462863704633905e-06,1.4986712467558257e-06,4.0688623573805513e-07,-3.062615077863499e-08,100.00000000000001
h15,7454762978727924394,European,1.1,2.3573990875877124e-06,1.6184967575736997e-06,6.407598846835098e-07,1.3607971138862723e-07,-1.8968633029062208e-08,100.0
h15,7454762978727924394,European,1.2,1.1015257467011442e-06,7.918273556718604e-07,2.835463007139984e-07,4.616934124429366e-08,-1.0008625464504026e-08,100.00000000000003
h15,7454762978727924394,European,1.3,5.264469255389603e-07,3.9114354501360297e-07,1.2933621720646357e-07,1.582492268535116e-08,-4.928879683228673e-09,100.00000000000001
h15,7454762978727924394,East Asian,0.7,9.751260674115794e-05,8.070677395152618e-05,1.5122182390434312e-05,2.3028174487966353e-06,-3.095835247995952e-07,100.0
h15,7454762978727924394,East Asian,0.8,4.627701758186584e-05,4.002821297707948e-05,5.701839404994187e-06,4.6205756982627314e-07,4.245381498295315e-08,100.00000000000001
h15,7454762978727924394,East Asian,0.9,2.2588478128960684e-05,2.0150117478267147e-05,2.202545348645097e-06,9.586064950960422e-08,6.997732626941623e-08,99.99999999999999
h15,7454762978727924394,East Asian,1.0,1.1257540922028533e-05,1.0276658845118893e-05,8.684896718427109e-07,2.042257029344234e-08,4.598491738674451e-08,100.00000000000003
h15,7454762978727924394,East Asian,1.1,5.705850768792608e-06,5.303295786444708e-06,3.484720694684703e-07,4.442163425044424e-09,2.482037472719255e-08,100.0
h15,7454762978727924394,East Asian,1.2,2.934128546652663e-06,2.7666355258876947e-06,1.4189123868083418e-07,9.818207230748453e-10,1.2309980680529698e-08,100.0
h15,7454762978727924394,East Asian,1.3,1.528291080051429e-06,1.4579178128302728e-06,5.8495510847071467e-08,2.1967754231962913e-10,5.829039415882558e-09,99.99999999999999
h15,7456117250353113879,African,0.7,0.0002534327605643129,0.0001834235660111277,5.460475321790403e-05,1.1181107144119867e-05,2.1116670955806595e-06,100.0
h15,7456117250353113879,African,0.8,0.0001509199961590022,0.0001245717550137332,2.2318659573127193e-05,2.715557702237421e-06,6.570119349522023e-07,100.00000000000001
h15,7456117250353113879,African,0.9,9.694524892122501e-05,8.66958325027439e-05,9.259958528366365e-06,6.98021688147778e-07,1.457181009834884e-07,100.00000000000001
h15,7456117250353113879,African,1.0,6.552219283808658e-05,6.146854044227112e-05,3.8881340346453e-06,1.8833008298778915e-07,-1.1405860908802897e-08,100.00000000000004
h15,7456117250353113879,African,1.1,4.581525477771697e-05,4.420332202548725e-05,1.648670109006622e-06,5.289751576738936e-08,-4.4817436272143444e-08,100.00000000000001
h15,7456117250353113879,African,1.2,3.2773684189650186e-05,3.213507879203463e-05,7.048513951048514e-07,1.5349867825498255e-08,-4.0797932657403556e-08,99.99999999999996
h15,7456117250353113879,African,1.3,2.3810358431690142e-05,2.356073329298103e-05,3.034624974908198e-07,4.571298221169411e-09,-2.920432850142853e-08,100.00000000000009
h15,7456117250353113879,European,0.7,0.00011070553721970868,7.960151526587913e-05,1.558021540241028e-05,2.064496252828769e-05,-2.560577988434203e-06,100.00000000000003
h15,7456117250353113879,European,0.8,5.159523603142379e-05,4.023845178753473e-05,6.375651742738229e-06,7.002230440298745e-06,-1.0105489695739518e-06,100.00000000000001
h15,7456117250353113879,European,0.9,2.5294843232707027e-05,2.0801687431056848e-05,2.6638298948395126e-06,2.652295898843213e-06,-4.114849960162716e-07,100.00000000000001
h15,7456117250353113879,European,1.0,1.283801923135382e-05,1.097896705512015e-05,1.1295951362660176e-06,1.0744033964289227e-06,-1.7247317823063534e-07,99.99999999999999
h15,7456117250353113879,European,1.1,6.6940425856044e-06,5.906767911156569e-06,4.843016449231029e-07,4.513096092486011e-07,-7.416828986193722e-08,100.0
h15,7456117250353113879,European,1.2,3.571628293426227e-06,3.2343162439136337e-06,2.0940136530970008e-07,1.9311673659955908e-07,-3.2603026198333505e-08,99.99999999999997
h15,7456117250353113879,European,1.3,1.9448966793039427e-06,1.7995433855390412e-06,9.114701047642465e-08,8.340356850177256e-08,-1.4598642606647856e-08,100.0
h15,7456117250353113879,East Asian,0.7,5.211698633674421e-05,1.3820312941784297e-05,2.626266644434903e-05,1.126004188999402e-05,3.8698253030842895e-07,100.0
h15,7456117250353113879,East Asian,0.8,1.8894212068347728e-05,5.702875919928802e-06,1.0498918580876525e-05,2.4207180055328006e-06,1.3584978100479989e-07,99.99999999999999
h15,7456117250353113879,East Asian,0.9,7.288889114433837e-06,2.400776306608463e-06,4.265387601216708e-06,5.31962561345888e-07,4.5381322631388634e-08,100.0
h15,7456117250353113879,East Asian,1.0,2.9311111517232316e-06,1.0265725138613632e-06,1.7564886740903808e-06,1.1937346486090974e-07,1.4338249455289347e-08,100.00000000000004
h15,7456117250353113879,East Asian,1.1,1.2118704623958011e-06,4.444406421458263e-07,7.31766952953949e-07,2.732838998716788e-08,4.1672386544289e-09,100.0
h15,7456117250353113879,East Asian,1.2,5.107379303866794e-07,1.9435257939325596e-07,3.0795296452091405e-07,6.37546810145978e-09,1.0284591855248051e-09,99.99999999999999
