hXX,simID,pop,tau,Total_V_G,less_than_0_001_V_G,between_0_001_and_0_01_V_G,more_than_0_01_V_G,Covariance,Sum_Check (%)
h00,1133874929495765677,East Asian,1.2,9.51300815184472e-06,1.7994716435970244e-20,1.1434575378530077e-06,8.220091839222944e-06,7.47293873843775e-08,100.00000000000004
h00,1133874929495765677,East Asian,1.3,4.635706282107349e-06,6.833679266436459e-22,6.137420490655796e-07,3.958176973965919e-06,3.1893629537924835e-08,100.0
h00,1152801672532746091,African,0.7,0.0005794054409363227,0.0,0.00013237644954042428,0.0004474170246244722,-1.940166142868276e-07,100.00000000000001
h00,1152801672532746091,African,0.8,0.00031487313300546435,0.0,8.86900996500964e-05,0.00022662152502824255,-2.1924583643729428e-07,100.00000000000001
h00,1152801672532746091,African,0.9,0.0001801334716150498,0.0,5.9652348009978735e-05,0.00012091118095172612,-2.1502867332751767e-07,100.00000000000001
h00,1152801672532746091,African,1.0,0.0001067411102408129,0.0,4.021383382569993e-05,6.688328401662035e-05,-1.7800380075368007e-07,100.00000000000001
h00,1152801672532746091,African,1.1,6.48490910689647e-05,0.0,2.7146105742828926e-05,3.7967951310553516e-05,-1.324829922088565e-07,100.00000000000007
h00,1152801672532746091,African,1.2,4.0124587100922515e-05,0.0,1.8339226612829076e-05,2.1970001579997216e-05,-9.232054595188939e-08,100.0
h00,1152801672532746091,African,1.3,2.517046523339746e-05,0.0,1.2395197385799487e-05,1.2898680593044217e-05,-6.170637272312208e-08,100.0
h00,1152801672532746091,European,0.7,0.000238647800309529,0.0,7.665502557720482e-06,0.0002314024137909685,-2.1005801958000902e-07,99.99999999999999
h00,1152801672532746091,European,0.8,9.512086865963094e-05,0.0,3.306026591668562e-06,9.204977433177634e-05,-1.1746613190697761e-07,100.0
h00,1152801672532746091,European,0.9,4.11741536552576e-05,0.0,1.4356822413614122e-06,3.9858610757509546e-05,-6.006967180668054e-08,99.99999999999997
h00,1152801672532746091,European,1.0,1.896664276278907e-05,0.0,6.268125158211378e-07,1.839803274400569e-05,-2.9101248518877636e-08,100.00000000000003
h00,1152801672532746091,European,1.1,9.124912914509809e-06,0.0,2.747964050303651e-07,8.877407101391182e-06,-1.364529595586815e-08,100.00000000000003
h00,1152801672532746091,European,1.2,4.519512800759819e-06,0.0,1.2085251945797682e-07,4.411212635558349e-06,-6.27617712825345e-09,99.99999999999999
h00,1152801672532746091,European,1.3,2.2818972719418905e-06,0.0,5.327723368404568e-08,2.2343330428846994e-06,-2.8565023134273935e-09,99.99999999999999
h00,1152801672532746091,East Asian,0.7,0.0003673357066697914,0.0,1.413461859959938e-07,0.0003675932323580353,-1.9943593711990794e-07,100.00000000000001
h00,1152801672532746091,East Asian,0.8,0.00014617228035879488,0.0,3.608447524773856e-08,0.0001462468557688319,-5.5329942642364477e-08,100.00000000000001
h00,1152801672532746091,East Asian,0.9,6.400506232181978e-05,0.0,9.212058639782203e-09,6.402730655781717e-05,-1.5728147318580524e-08,100.0
h00,1152801672532746091,East Asian,1.0,3.037235140007504e-05,0.0,2.3517599688000002e-09,3.0379161883310666e-05,-4.581121602215183e-09,99.99999999999999
h00,1152801672532746091,East Asian,1.1,1.5337639143076435e-05,0.0,6.003842536309489e-10,1.533977217219605e-05,-1.3667066866279048e-09,99.99999999999993
h00,1152801672532746091,East Asian,1.2,8.103711160516994e-06,0.0,1.5327297717033586e-10,8.104392645720393e-06,-4.1737909028524485e-10,100.0
h00,1152801672532746091,East Asian,1.3,4.419187831538968e-06,0.0,3.912928326914272e-11,4.41940947803409e-06,-1.3038788919393786e-10,100.00000000000006
h00,1159453151904288212,African,0.7,0.0005705138377992823,0.0,4.513040986330692e-07,0.00057078357665813,-3.6052147874041793e-07,99.99999999999999
h00,1159453151904288212,African,0.8,0.00030756747139766067,0.0,1.3575066163502692e-07,0.0003076601250593314,-1.1420216165287502e-07,100.0
h00,1159453151904288212,African,0.9,0.00017603067432891406,0.0,4.086806970479892e-08,0.00017606514281437118,-3.7668277580955754e-08,100.00000000000003
h00,1159453151904288212,African,1.0,0.00010502985657838107,0.0,1.2307867663724948e-08,0.00010504347597864856,-1.2963633965601941e-08,100.0
h00,1159453151904288212,African,1.1,6.46223385877607e-05,0.0,3.7072100479701923e-09,6.462792199528261e-05,-4.645308784942839e-09,100.0
h00,1159453151904288212,African,1.2,4.07172126438526e-05,0.0,1.1167057364619537e-09,4.0719546703034325e-05,-1.7253824590933431e-09,99.99999999999999
h00,1159453151904288212,African,1.3,2.61456971293024e-05,0.0,3.363886180532283e-10,2.6146682100135902e-05,-6.606797257799208e-10,99.99999999999999
h00,1159453151904288212,European,0.7,0.00021693668419461753,0.0,3.2927779101600534e-06,0.00021548568225595002,-9.208879857462725e-07,99.99999999999999
h00,1159453151904288212,European,0.8,7.263490493369236e-05,0.0,1.3179776656531135e-06,7.19416589397383e-05,-3.1236583584952504e-07,100.0
h00,1159453151904288212,European,0.9,2.552541543068276e-05,0.0,5.275528561514536e-07,2.5212574852719373e-05,-1.0735613909403236e-07,100.00000000000001
h00,1159453151904288212,European,1.0,9.329795827874896e-06,0.0,2.1116704587998163e-07,9.193493359531574e-06,-3.743228876832928e-08,100.00000000000001
h00,1159453151904288212,European,1.1,3.5212027058084106e-06,0.0,8.452524496354931e-08,3.463153063474544e-06,-1.3237801314841002e-08,100.00000000000003
h00,1159453151904288212,European,1.2,1.36425631497239e-06,0.0,3.383347022114925e-08,1.3399118394279693e-06,-4.744497338364223e-09,100.0
h00,1159453151904288212,European,1.3,5.400713914236372e-07,0.0,1.3542738538027806e-08,5.299721076293735e-07,-1.7217273718820204e-09,100.0
h00,1159453151904288212,East Asian,0.7,0.000338148302906981,0.0,3.335327402338037e-10,0.0003381667986538325,-9.414639795890905e-09,99.99999999999999
h00,1159453151904288212,East Asian,0.8,0.00014021855161972432,0.0,3.588130697526222e-11,0.0001402219822223379,-1.7332419602763535e-09,100.00000000000001
h00,1159453151904288212,East Asian,0.9,6.366684944574067e-05,0.0,3.860095381792207e-12,6.366749450630393e-05,-3.2446032931819096e-10,100.0
h00,1159453151904288212,East Asian,1.0,3.094460352701669e-05,0.0,4.152673804999999e-13,3.094472704055009e-05,-6.196440038463896e-11,100.00000000000004
h00,1159453151904288212,East Asian,1.1,1.5781330900261625e-05,0.0,4.467428398809819e-14,1.5781355048729817e-05,-1.2096571235264542e-11,100.00000000000003
h00,1159453151904288212,East Asian,1.2,8.31816085918908e-06,0.0,4.806040020398993e-15,8.318165687236679e-06,-2.4164268211523983e-12,99.99999999999996
h00,1159453151904288212,East Asian,1.3,4.484207755361714e-06,0.0,5.170316928600408e-16,4.484208742978358e-06,-4.940668383851163e-13,99.99999999999997
h00,1159482635262466889,African,0.7,0.0005058505868508683,0.0,0.00015868079263309766,0.0002978249331346525,2.4672430541559063e-05,99.99999999999999
h00,1159482635262466889,African,0.8,0.00024774675043696026,0.0,0.00010172884638243842,0.00011940303882858623,1.3307432612967842e-05,100.00000000000004
h00,1159482635262466889,African,0.9,0.000130762672920334,0.0,6.626057622676229e-05,5.010790723183362e-05,7.197094730869043e-06,100.0
h00,1159482635262466889,African,1.0,7.314638882040436e-05,0.0,4.365542980521943e-05,2.168966556822167e-05,3.900646723481646e-06,100.00000000000004
h00,1159482635262466889,African,1.1,4.282845690895471e-05,0.0,2.899876358186023e-05,9.596024266618045e-06,2.1168345302382237e-06,100.00000000000003
h00,1159482635262466889,African,1.2,2.598922650124335e-05,0.0,1.9375477963174336e-05,4.314677637400038e-06,1.1495354503344948e-06,100.00000000000006
h00,1159482635262466889,African,1.3,1.621249133482836e-05,0.0,1.2999298391605802e-05,1.964456475136058e-06,6.243682340432509e-07,100.00000000000001
h00,1159482635262466889,European,0.7,0.00024188705975482005,0.0,4.752984665423749e-06,0.00022877176448615416,4.18115530162106e-06,99.99999999999999
h00,1159482635262466889,European,0.8,0.00010194389837945115,0.0,1.7335281728552082e-06,9.691503007987504e-05,1.6476700633604628e-06,100.00000000000001
h00,1159482635262466889,European,0.9,5.0033423428015815e-05,0.0,6.358610695343702e-07,4.810409494865445e-05,6.467337049134926e-07,99.99999999999999
h00,1159482635262466889,European,1.0,2.7305554128390034e-05,0.0,2.3432858418340106e-07,2.6565100006816227e-05,2.530627686952014e-07,99.99999999999999
h00,1159482635262466889,European,1.1,1.5892231787753853e-05,0.0,8.669557382080246e-08,1.56079220779989e-05,9.880706796707222e-08,99.99999999999999
h00,1159482635262466889,European,1.2,9.592194145826852e-06,0.0,3.218340604681991e-08,9.48296856849543e-06,3.852108564230119e-08,100.00000000000001
h00,1159482635262466889,European,1.3,5.9080571384342284e-06,0.0,1.1982284394722013e-08,5.866074206081025e-06,1.5000323979241065e-08,100.00000000000003
h00,1159482635262466889,East Asian,0.7,0.00024493108311035783,0.0,2.7245683597603024e-05,0.00019670810372710175,1.0488647892826528e-05,100.0
h00,1159482635262466889,East Asian,0.8,9.898978070573522e-05,0.0,1.407339234237484e-05,7.621185202583105e-05,4.3522681687646535e-06,99.99999999999999
h00,1159482635262466889,East Asian,0.9,4.3647402575766204e-05,0.0,7.3195267433693175e-06,3.264493794302222e-05,1.841468944687331e-06,99.99999999999999
h00,1159482635262466889,East Asian,1.0,2.0362231429668323e-05,0.0,3.8273886650685765e-06,1.4951719795600666e-05,7.915614844995436e-07,100.00000000000004
h00,1159482635262466889,East Asian,1.1,9.855195219919497e-06,0.0,2.009696250330266e-06,7.156545530728789e-06,3.4447671943022035e-07,99.99999999999997
h00,1159482635262466889,East Asian,1.2,4.8907514954114655e-06,0.0,1.0586357134801808e-06,3.5295107885214322e-06,1.513024967049266e-07,100.00000000000003
h00,1159482635262466889,East Asian,1.3,2.4710862812964904e-06,0.0,5.590123979060602e-07,1.7782788246821495e-06,6.689752935414001e-08,99.99999999999996
h00,1187492628487565367,African,0.7,0.000696980871908896,0.0,5.196813075410543e-05,0.0006379877500175041,3.5124955686432007e-06,99.99999999999997
h00,1187492628487565367,African,0.8,0.00040019892376217384,0.0,2.7293407850149857e-05,0.00037077731120832623,1.0641023518488632e-06,100.0
h00,1187492628487565367,African,0.9,0.0002485206115179534,0.0,1.4388518321041303e-05,0.00023359628145531666,2.6790587079777594e-07,100.00000000000004
h00,1187492628487565367,African,1.0,0.00016264845426048642,0.0,7.607134856681787e-06,0.00015498800002754204,2.6659688131268797e-08,99.99999999999997
h00,1187492628487565367,African,1.1,0.00011033189627452869,0.0,4.030610495834392e-06,0.00010636746169440094,-3.308795785330455e-08,100.00000000000003
h00,1187492628487565367,African,1.2,7.674458355679139e-05,0.0,2.1391118951542536e-06,7.468132457591176e-05,-3.7926457137322565e-08,99.99999999999996
h00,1187492628487565367,African,1.3,5.4350181906009956e-05,0.0,1.1366654045160653e-06,5.327236247138053e-05,-2.942298494331176e-08,100.00000000000001
h00,1187492628487565367,European,0.7,0.00019203644963082747,4.809037432521782e-07,6.635984191584253e-08,0.0001924704443977649,-4.906291760527217e-07,100.0
h00,1187492628487565367,European,0.8,6.819446665362358e-05,1.4623865385320917e-07,1.5206573975729907e-08,6.83105857297246e-05,-1.3878215196497778e-07,100.0
h00,1187492628487565367,European,0.9,2.5653643800698723e-05,4.4469905216737566e-08,3.4846335097772894e-09,2.5685689426180437e-05,-4.0000082104115285e-08,100.0
h00,1187492628487565367,European,1.0,1.0101482619659655e-05,1.35229121568e-08,7.985140889710395e-10,1.0110648400767202e-05,-1.1743603676660575e-08,99.99999999999997
h00,1187492628487565367,European,1.1,4.122691200664786e-06,4.112200201670331e-09,1.8298181789852415e-10,4.1254198600481224e-06,-3.51192070145215e-09,100.00000000000001
h00,1187492628487565367,European,1.2,1.7305264167761567e-06,1.250484385503775e-09,4.1930809121734626e-11,1.731373429533696e-06,-1.0697139760822612e-09,100.00000000000001
h00,1187492628487565367,European,1.3,7.427046230069731e-07,3.8026144684142234e-10,9.608564902795798e-12,7.429783456942728e-07,-3.3179634952196975e-10,100.0
h00,1187492628487565367,East Asian,0.7,0.00038039347226223477,0.0,3.1163145246037186e-09,0.00037972845788633895,3.3094903068559213e-07,100.0
h00,1187492628487565367,East Asian,0.8,0.00015193318454280856,0.0,4.607884165283577e-10,0.00015175752979874562,8.759697782320949e-08,100.00000000000001
h00,1187492628487565367,East Asian,0.9,6.443184381301137e-05,0.0,6.817702594555662e-11,6.438502817800683e-05,2.3373728989303202e-08,100.0
h00,1187492628487565367,East Asian,1.0,2.859037972515734e-05,0.0,1.0089563979288974e-11,2.857780261633811e-05,6.283509627624462e-09,100.0
h00,1187492628487565367,East Asian,1.1,1.3126103227032446e-05,0.0,1.4932777148537775e-12,1.3122701109885869e-05,1.7003119344299091e-09,99.99999999999999
h00,1187492628487565367,East Asian,1.2,6.183266310711289e-06,0.0,2.2101407969767834e-13,6.182340714019945e-06,4.6268783863183833e-10,100.00000000000001
h00,1187492628487565367,East Asian,1.3,2.970236766684127e-06,0.0,3.271166410443239e-14,2.9699837439765603e-06,1.264949979514817e-10,100.00000000000001
h00,1188344642156280027,African,0.7,0.0005434224631651365,0.0,4.120390935837554e-05,0.0004918658196713675,5.176367067696712e-06,100.00000000000003
h00,1188344642156280027,African,0.8,0.00027403736327221833,0.0,2.2644773123287736e-05,0.0002479798433376685,1.7063734056310367e-06,99.99999999999999
h00,1188344642156280027,African,0.9,0.00014920207917590157,0.0,1.2572705544263722e-05,0.00013554543453558464,5.419695480266071e-07,100.0
h00,1188344642156280027,African,1.0,8.571508258361111e-05,0.0,7.027081774317835e-06,7.837548071357468e-05,1.5626004785930728e-07,100.00000000000004
h00,1188344642156280027,African,1.1,5.1186615424851475e-05,0.0,3.944840262969629e-06,4.7174152939902156e-05,3.381111098984811e-08,100.00000000000001
h00,1188344642156280027,African,1.2,3.145517984616514e-05,0.0,2.2210662066628315e-06,2.9236331717627422e-05,-1.1090390625629487e-09,99.99999999999996
h00,1188344642156280027,African,1.3,1.9751409783338536e-05,0.0,1.2530184849911923e-06,1.8514970192215004e-05,-8.289446933829648e-09,100.00000000000001
h00,1188344642156280027,European,0.7,0.00023472248022525985,0.0,0.0,0.00023472248022525982,0.0,99.99999999999999
h00,1188344642156280027,European,0.8,8.51900876032947e-05,0.0,0.0,8.51900876032947e-05,0.0,100.0
h00,1188344642156280027,European,0.9,3.442148511531171e-05,0.0,0.0,3.442148511531171e-05,0.0,100.0
h00,1188344642156280027,European,1.0,1.5207400672569e-05,0.0,0.0,1.5207400672569001e-05,0.0,100.00000000000001
h00,1188344642156280027,European,1.1,7.1934178921590005e-06,0.0,0.0,7.193417892159e-06,0.0,99.99999999999999
h00,1188344642156280027,European,1.2,3.574535294197668e-06,0.0,0.0,3.574535294197669e-06,0.0,100.00000000000003
h00,1188344642156280027,European,1.3,1.8387668438045013e-06,0.0,0.0,1.8387668438045017e-06,0.0,100.00000000000003
h00,1188344642156280027,East Asian,0.7,0.00018520449255007428,2.476305054985401e-05,3.1212003306360147e-10,0.0001547832167499852,2.828956565101006e-06,99.99999999999999
h00,1188344642156280027,East Asian,0.8,6.842454347791779e-05,1.322340526723132e-05,3.325826387758604e-11,5.3114921345660044e-05,1.0430918033812674e-06,99.99999999999999
h00,1188344642156280027,East Asian,0.9,2.8272571421920967e-05,7.0612643829728845e-06,3.5440644482869105e-12,2.0456670254660013e-05,3.77316620111811e-07,100.0
h00,1188344642156280027,East Asian,1.0,1.2645384292692418e-05,3.7706970087200004e-06,3.776671726975539e-13,8.607670199004372e-06,1.3350835365043564e-07,99.99999999999999
h00,1188344642156280027,East Asian,1.1,5.95800971348567e-06,2.0135424989687055e-06,4.024554735953318e-14,3.852643347787059e-06,4.591191324217932e-08,100.0
h00,1188344642156280027,East Asian,1.2,2.902303019089934e-06,1.075226512704991e-06,4.2887073072940784e-15,1.796784437012858e-06,1.5146032541688756e-08,100.0
h00,1188344642156280027,East Asian,1.3,1.4446300439652073e-06,5.741681907463444e-07,4.570195826348917e-16,8.61134127060815e-07,4.663862850514146e-09,99.99999999999999
h00,1194843192800477130,African,0.7,0.0005166419549671571,0.0,4.063269613239239e-05,0.00048193313531790004,-2.961938241567655e-06,100.0
h00,1194843192800477130,African,0.8,0.0002510734450549835,0.0,2.3285714656367336e-05,0.000230485899478491,-1.3490845399373746e-06,100.00000000000003
h00,1194843192800477130,African,0.9,0.00012731280525886583,0.0,1.3345541431761513e-05,0.00011523164631572096,-6.321912443083348e-07,99.99999999999997
h00,1194843192800477130,African,1.0,6.673335309023064e-05,0.0,7.648761010766853e-06,5.9692188430396487e-05,-3.0379817546635517e-07,100.0
h00,1194843192800477130,African,1.1,3.596278289959917e-05,0.0,4.383769696799986e-06,3.187746746697859e-05,-1.4922713208970187e-07,100.0
h00,1194843192800477130,African,1.2,1.9851843934109557e-05,0.0,2.5124910587179088e-06,1.7488763692161826e-05,-7.470540838509251e-08,99.99999999999996
h00,1194843192800477130,African,1.3,1.1192189811700033e-05,0.0,1.4399956374234486e-06,9.828228411928355e-06,-3.8017118825884176e-08,100.00000000000001
h00,1194843192800477130,European,0.7,0.0003554538276797289,0.0,3.034639163347573e-05,0.0003264644984467048,-6.785312002258704e-07,99.99999999999997
h00,1194843192800477130,European,0.8,0.00014101361962077648,0.0,1.4331718089241997e-05,0.00012750559539091306,-4.1184692968928513e-07,100.00000000000001
h00,1194843192800477130,European,0.9,5.9483317612053485e-05,0.0,6.778063158579292e-06,5.314666470868121e-05,-2.2070512760351206e-07,100.0
h00,1194843192800477130,European,1.0,2.634746710662815e-05,0.0,3.209820163960513e-06,2.3360554906567988e-05,-1.1145398195017232e-07,100.00000000000001
h00,1194843192800477130,European,1.1,1.2129571011156907e-05,0.0,1.5219639416250698e-06,1.071655421815378e-05,-5.4473574310972257e-08,99.99999999999999
h00,1194843192800477130,European,1.2,5.755868054039762e-06,0.0,7.225503284668381e-07,5.085557131774935e-06,-2.6119703101005883e-08,99.99999999999999
