hXX,replicate,pop,A_0,A_1,A_2,A_nan,B_0,B_1,B_2,B_nan,C_0,C_1,C_2,C_nan,NONE_0,NONE_1,NONE_2,NONE_nan
h15,6683639126572397740,p1,0,0,500,0,7,231,262,0,345,85,70,0,0,0,500,0
h15,6683639126572397740,p2,0,0,500,0,0,76,424,0,378,83,39,0,0,0,500,0
h15,6683639126572397740,p3,0,0,500,0,0,44,456,0,376,86,38,0,0,0,500,0
h15,6693586155008337859,p1,0,1,499,0,9,218,273,0,361,91,48,0,0,0,500,0
h15,6693586155008337859,p2,0,0,500,0,0,84,416,0,383,82,35,0,0,0,500,0
h15,6693586155008337859,p3,0,0,500,0,0,51,449,0,328,141,31,0,0,0,500,0
h15,6701412403470712476,p1,0,1,499,0,9,264,227,0,369,73,58,0,0,0,500,0
h15,6701412403470712476,p2,0,0,500,0,0,85,415,0,359,70,71,0,0,0,500,0
h15,6701412403470712476,p3,0,0,500,0,0,60,440,0,374,80,46,0,0,0,500,0
h15,6723479145157670605,p1,0,0,500,0,10,224,266,0,362,71,67,0,0,0,500,0
h15,6723479145157670605,p2,0,0,500,0,0,102,398,0,349,121,30,0,0,0,500,0
h15,6723479145157670605,p3,0,0,500,0,0,29,471,0,319,150,31,0,0,0,500,0
h15,6731595582749628107,p1,0,0,500,0,19,269,212,0,365,77,58,0,0,0,500,0
h15,6731595582749628107,p2,0,0,500,0,0,89,411,0,328,131,41,0,0,0,500,0
h15,6731595582749628107,p3,0,0,500,0,0,46,454,0,392,77,31,0,0,0,500,0
h15,6754055487384851385,p1,0,0,500,0,18,238,244,0,369,80,51,0,0,0,500,0
h15,6754055487384851385,p2,0,0,500,0,0,58,442,0,374,76,50,0,0,0,500,0
h15,6754055487384851385,p3,0,0,500,0,0,35,465,0,381,74,45,0,0,0,500,0
h15,6757735887055752560,p1,0,2,498,0,19,285,196,0,367,71,62,0,0,0,500,0
h15,6757735887055752560,p2,0,0,500,0,0,118,382,0,380,58,62,0,0,0,500,0
h15,6757735887055752560,p3,0,0,500,0,0,69,431,0,365,49,86,0,0,0,500,0
h15,6801759953362451968,p1,0,0,500,0,12,271,217,0,385,66,49,0,0,0,500,0
h15,6801759953362451968,p2,0,0,500,0,0,105,395,0,371,78,51,0,0,0,500,0
h15,6801759953362451968,p3,0,0,500,0,0,63,437,0,393,68,39,0,0,0,500,0
h15,6807489115077662936,p1,0,1,499,0,12,298,190,0,374,76,50,0,0,0,500,0
h15,6807489115077662936,p2,0,0,500,0,0,120,380,0,365,98,37,0,0,0,500,0
h15,6807489115077662936,p3,0,0,500,0,0,73,427,0,370,101,29,0,0,0,500,0
h15,6808079569569324809,p1,0,1,499,0,14,277,209,0,370,79,51,0,0,0,500,0
h15,6808079569569324809,p2,0,0,500,0,0,94,406,0,358,102,40,0,0,0,500,0
h15,6808079569569324809,p3,0,0,500,0,0,66,434,0,358,111,31,0,0,0,500,0
h15,6828338887600595644,p1,0,1,499,0,12,248,240,0,365,68,67,0,0,0,500,0
h15,6828338887600595644,p2,0,0,500,0,0,82,418,0,362,97,41,0,0,0,500,0
h15,6828338887600595644,p3,0,0,500,0,0,28,472,0,350,109,41,0,0,0,500,0
h15,6830195982348892531,p1,0,0,500,0,10,291,199,0,372,90,38,0,0,0,500,0
h15,6830195982348892531,p2,0,0,500,0,0,81,419,0,364,93,43,0,0,0,500,0
h15,6830195982348892531,p3,0,0,500,0,0,67,433,0,304,157,39,0,0,0,500,0
h15,683857566333620812,p1,0,1,499,0,12,268,220,0,372,73,55,0,0,0,500,0
h15,683857566333620812,p2,0,0,500,0,0,67,433,0,383,47,70,0,0,0,500,0
h15,683857566333620812,p3,0,0,500,0,0,42,458,0,315,97,88,0,0,0,500,0
h15,6857711081268771280,p1,0,1,499,0,14,269,217,0,378,66,56,0,0,0,500,0
h15,6857711081268771280,p2,0,0,500,0,0,80,420,0,356,81,63,0,0,0,500,0
h15,6857711081268771280,p3,0,0,500,0,0,62,438,0,355,108,37,0,0,0,500,0
h15,6904805246266380660,p1,0,0,500,0,13,296,191,0,345,110,45,0,0,0,500,0
h15,6904805246266380660,p2,0,0,500,0,0,134,366,0,386,78,36,0,0,0,500,0
h15,6904805246266380660,p3,0,0,500,0,0,79,421,0,366,103,31,0,0,0,500,0
h15,695766727732247283,p1,0,1,499,0,15,281,204,0,371,81,48,0,0,0,500,0
h15,695766727732247283,p2,0,0,500,0,0,88,412,0,382,81,37,0,0,0,500,0
h15,695766727732247283,p3,0,0,500,0,0,62,438,0,353,102,45,0,0,0,500,0
h15,6972747097165889267,p1,0,1,499,0,13,245,242,0,379,64,57,0,0,0,500,0
h15,6972747097165889267,p2,0,0,500,0,0,64,436,0,339,112,49,0,0,0,500,0
h15,6972747097165889267,p3,0,0,500,0,0,33,467,0,376,82,42,0,0,0,500,0
h15,6995681574380452064,p1,0,2,498,0,11,311,178,0,378,69,53,0,0,0,500,0
h15,6995681574380452064,p2,0,0,500,0,0,135,365,0,355,112,33,0,0,0,500,0
h15,6995681574380452064,p3,0,0,500,0,0,81,419,0,358,115,27,0,0,0,500,0
h15,7038144662655171417,p1,0,1,499,0,14,245,241,0,371,79,50,0,0,0,500,0
h15,7038144662655171417,p2,0,0,500,0,0,80,420,0,366,106,28,0,0,0,500,0
h15,7038144662655171417,p3,0,0,500,0,0,45,455,0,314,156,30,0,0,0,500,0
h15,7052568082479059503,p1,0,1,499,0,12,284,204,0,365,76,59,0,0,0,500,0
h15,7052568082479059503,p2,0,0,500,0,0,97,403,0,339,125,36,0,0,0,500,0
h15,7052568082479059503,p3,0,0,500,0,0,44,456,0,376,81,43,0,0,0,500,0
h15,7088838485061248294,p1,0,0,500,0,17,231,252,0,385,69,46,0,0,0,500,0
h15,7088838485061248294,p2,0,0,500,0,0,85,415,0,372,90,38,0,0,0,500,0
h15,7088838485061248294,p3,0,0,500,0,0,35,465,0,366,94,40,0,0,0,500,0
h15,7119493320198880977,p1,0,1,499,0,12,259,229,0,344,90,66,0,0,0,500,0
h15,7119493320198880977,p2,0,0,500,0,0,93,407,0,380,62,58,0,0,0,500,0
h15,7119493320198880977,p3,0,0,500,0,0,45,455,0,358,81,61,0,0,0,500,0
h15,712145610015172821,p1,0,0,500,0,19,240,241,0,372,80,48,0,0,0,500,0
h15,712145610015172821,p2,0,0,500,0,0,74,426,0,384,84,32,0,0,0,500,0
h15,712145610015172821,p3,0,0,500,0,0,37,463,0,377,93,30,0,0,0,500,0
h15,7156781972649272396,p1,0,0,500,0,13,260,227,0,377,58,65,0,0,0,500,0
h15,7156781972649272396,p2,0,0,500,0,0,94,406,0,366,93,41,0,0,0,500,0
h15,7156781972649272396,p3,0,0,500,0,0,49,451,0,363,94,43,0,0,0,500,0
h15,71600715178410263,p1,0,0,500,0,16,260,224,0,375,71,54,0,0,0,500,0
h15,71600715178410263,p2,0,0,500,0,0,98,402,0,311,130,59,0,0,0,500,0
h15,71600715178410263,p3,0,0,500,0,0,45,455,0,316,148,36,0,0,0,500,0
h15,7171008552869802306,p1,0,0,500,0,14,261,225,0,357,42,101,0,0,0,500,0
h15,7171008552869802306,p2,0,0,500,0,0,89,411,0,364,38,98,0,0,0,500,0
h15,7171008552869802306,p3,0,0,500,0,0,48,452,0,349,39,112,0,0,0,500,0
h15,7232301890056186225,p1,0,0,500,0,5,286,209,0,365,74,61,0,0,0,500,0
h15,7232301890056186225,p2,0,0,500,0,0,97,403,0,347,116,37,0,0,0,500,0
h15,7232301890056186225,p3,0,0,500,0,0,56,444,0,295,166,39,0,0,0,500,0
h15,7239765862964070588,p1,0,2,498,0,14,246,240,0,376,58,66,0,0,0,500,0
h15,7239765862964070588,p2,0,0,500,0,0,110,390,0,384,73,43,0,0,0,500,0
h15,7239765862964070588,p3,0,0,500,0,0,54,446,0,386,73,41,0,0,0,500,0
h15,724826879145827905,p1,0,1,499,0,16,323,161,0,349,101,50,0,0,0,500,0
h15,724826879145827905,p2,0,0,500,0,0,123,377,0,344,119,37,0,0,0,500,0
h15,724826879145827905,p3,0,0,500,0,0,83,417,0,358,110,32,0,0,0,500,0
h15,7261623795557953603,p1,0,1,499,0,17,268,215,0,363,76,61,0,0,0,500,0
h15,7261623795557953603,p2,0,0,500,0,0,105,395,0,360,79,61,0,0,0,500,0
h15,7261623795557953603,p3,0,0,500,0,0,52,448,0,320,142,38,0,0,0,500,0
h15,7323235365209283916,p1,0,1,499,0,17,253,230,0,378,80,42,0,0,0,500,0
h15,7323235365209283916,p2,0,0,500,0,0,99,401,0,349,118,33,0,0,0,500,0
h15,7323235365209283916,p3,0,0,500,0,0,45,455,0,377,94,29,0,0,0,500,0
h15,7335256086282162009,p1,0,0,500,0,15,265,220,0,372,78,50,0,0,0,500,0
h15,7335256086282162009,p2,0,0,500,0,0,88,412,0,373,79,48,0,0,0,500,0
h15,7335256086282162009,p3,0,0,500,0,0,41,459,0,343,113,44,0,0,0,500,0
h15,733534555230418810,p1,0,1,499,0,16,252,232,0,362,85,53,0,0,0,500,0
h15,733534555230418810,p2,0,0,500,0,0,100,400,0,274,194,32,0,0,0,500,0
h15,733534555230418810,p3,0,0,500,0,0,65,435,0,308,163,29,0,0,0,500,0
h15,7367185457010588292,p1,0,1,499,0,17,276,207,0,391,67,42,0,0,0,500,0
h15,7367185457010588292,p2,0,0,500,0,0,94,406,0,404,75,21,0,0,0,500,0
h15,7367185457010588292,p3,0,0,500,0,0,69,431,0,369,102,29,0,0,0,500,0
h15,7394461256362752858,p1,0,0,500,0,13,229,258,0,365,68,67,0,0,0,500,0
h15,7394461256362752858,p2,0,0,500,0,0,52,448,0,384,72,44,0,0,0,500,0
h15,7394461256362752858,p3,0,0,500,0,0,40,460,0,377,80,43,0,0,0,500,0
h15,7454762978727924394,p1,0,0,500,0,18,278,204,0,347,89,64,0,0,0,500,0
h15,7454762978727924394,p2,0,0,500,0,0,110,390,0,342,114,44,0,0,0,500,0
h15,7454762978727924394,p3,0,0,500,0,0,55,445,0,366,108,26,0,0,0,500,0
h15,7456117250353113879,p1,0,1,499,0,21,289,190,0,356,93,51,0,0,0,500,0
h15,7456117250353113879,p2,0,0,500,0,0,83,417,0,348,112,40,0,0,0,500,0
h15,7456117250353113879,p3,0,0,500,0,0,42,458,0,297,159,44,0,0,0,500,0
h15,7491631922877737273,p1,0,0,500,0,18,252,230,0,376,47,77,0,0,0,500,0
h15,7491631922877737273,p2,0,0,500,0,0,89,411,0,348,20,132,0,0,0,500,0
h15,7491631922877737273,p3,0,0,500,0,0,39,461,0,336,36,128,0,0,0,500,0
h15,7496248756176015348,p1,0,4,496,0,11,271,218,0,371,78,51,0,0,0,500,0
h15,7496248756176015348,p2,0,0,500,0,0,97,403,0,374,88,38,0,0,0,500,0
h15,7496248756176015348,p3,0,0,500,0,0,64,436,0,359,109,32,0,0,0,500,0
h15,7514993014906615602,p1,0,1,499,0,12,262,226,0,377,66,57,0,0,0,500,0
h15,7514993014906615602,p2,0,0,500,0,0,120,380,0,367,95,38,0,0,0,500,0
h15,7514993014906615602,p3,0,0,500,0,0,55,445,0,360,99,41,0,0,0,500,0
h15,7533237063109245045,p1,0,0,500,0,15,253,232,0,364,80,56,0,0,0,500,0
h15,7533237063109245045,p2,0,0,500,0,0,94,406,0,368,91,41,0,0,0,500,0
h15,7533237063109245045,p3,0,0,500,0,0,50,450,0,371,77,52,0,0,0,500,0
h15,7558690278731304880,p1,0,0,500,0,10,241,249,0,372,83,45,0,0,0,500,0
h15,7558690278731304880,p2,0,0,500,0,0,64,436,0,380,85,35,0,0,0,500,0
h15,7558690278731304880,p3,0,0,500,0,0,50,450,0,363,104,33,0,0,0,500,0
h15,7562182122542935408,p1,0,2,498,0,11,257,232,0,376,67,57,0,0,0,500,0
h15,7562182122542935408,p2,0,0,500,0,0,80,420,0,364,105,31,0,0,0,500,0
h15,7562182122542935408,p3,0,0,500,0,0,45,455,0,332,125,43,0,0,0,500,0
h15,7625322377469777652,p1,0,1,499,0,27,239,234,0,387,77,36,0,0,0,500,0
h15,7625322377469777652,p2,0,0,500,0,0,90,410,0,370,95,35,0,0,0,500,0
h15,7625322377469777652,p3,0,0,500,0,0,46,454,0,376,86,38,0,0,0,500,0
h15,7625750130674229972,p1,0,0,500,0,13,261,226,0,377,66,57,0,0,0,500,0
h15,7625750130674229972,p2,0,0,500,0,0,70,430,0,378,81,41,0,0,0,500,0
h15,7625750130674229972,p3,0,0,500,0,0,36,464,0,351,115,34,0,0,0,500,0
h15,7657396369405654976,p1,0,1,499,0,12,242,246,0,366,76,58,0,0,0,500,0
h15,7657396369405654976,p2,0,0,500,0,0,84,416,0,374,80,46,0,0,0,500,0
h15,7657396369405654976,p3,0,0,500,0,0,38,462,0,316,136,48,0,0,0,500,0
h15,7705123963930659502,p1,0,3,497,0,12,277,211,0,370,66,64,0,0,0,500,0
h15,7705123963930659502,p2,0,0,500,0,0,101,399,0,299,156,45,0,0,0,500,0
h15,7705123963930659502,p3,0,0,500,0,0,70,430,0,336,133,31,0,0,0,500,0
h15,7705771265987565758,p1,0,0,500,0,15,247,238,0,370,59,71,0,0,0,500,0
h15,7705771265987565758,p2,0,0,500,0,0,69,431,0,343,104,53,0,0,0,500,0
h15,7705771265987565758,p3,0,0,500,0,0,29,471,0,267,158,75,0,0,0,500,0
h15,7730303626291410694,p1,0,1,499,0,18,237,245,0,369,77,54,0,0,0,500,0
h15,7730303626291410694,p2,0,0,500,0,0,65,435,0,375,73,52,0,0,0,500,0
h15,7730303626291410694,p3,0,0,500,0,0,51,449,0,376,85,39,0,0,0,500,0
h15,7733088734465762078,p1,0,0,500,0,20,247,233,0,360,84,56,0,0,0,500,0
h15,7733088734465762078,p2,0,0,500,0,0,112,388,0,323,138,39,0,0,0,500,0
h15,7733088734465762078,p3,0,0,500,0,0,61,439,0,363,107,30,0,0,0,500,0
h15,7748929081511897355,p1,0,0,500,0,12,281,207,0,368,83,49,0,0,0,500,0
h15,7748929081511897355,p2,0,0,500,0,0,98,402,0,357,114,29,0,0,0,500,0
h15,7748929081511897355,p3,0,0,500,0,0,94,406,0,334,135,31,0,0,0,500,0
h15,7749998067191925667,p1,0,0,500,0,16,266,218,0,378,64,58,0,0,0,500,0
h15,7749998067191925667,p2,0,0,500,0,0,116,384,0,385,76,39,0,0,0,500,0
h15,7749998067191925667,p3,0,0,500,0,0,60,440,0,312,142,46,0,0,0,500,0
h15,7750724715337055516,p1,0,0,500,0,12,247,241,0,356,89,55,0,0,0,500,0
h15,7750724715337055516,p2,0,0,500,0,0,97,403,0,341,127,32,0,0,0,500,0
h15,7750724715337055516,p3,0,0,500,0,0,48,452,0,327,142,31,0,0,0,500,0
h15,7790819948073245409,p1,0,2,498,0,14,271,215,0,380,74,46,0,0,0,500,0
h15,7790819948073245409,p2,0,0,500,0,0,106,394,0,338,126,36,0,0,0,500,0
h15,7790819948073245409,p3,0,0,500,0,0,71,429,0,390,72,38,0,0,0,500,0
h15,7820551957798138134,p1,0,2,498,0,16,259,225,0,380,71,49,0,0,0,500,0
h15,7820551957798138134,p2,0,0,500,0,0,111,389,0,356,123,21,0,0,0,500,0
h15,7820551957798138134,p3,0,0,500,0,0,66,434,0,357,104,39,0,0,0,500,0
h15,7830395354094105764,p1,0,0,500,0,20,229,251,0,382,72,46,0,0,0,500,0
h15,7830395354094105764,p2,0,0,500,0,0,96,404,0,368,101,31,0,0,0,500,0
h15,7830395354094105764,p3,0,0,500,0,0,28,472,0,364,99,37,0,0,0,500,0
h15,7837415936552562709,p1,0,1,499,0,10,284,206,0,388,75,37,0,0,0,500,0
h15,7837415936552562709,p2,0,0,500,0,0,109,391,0,346,117,37,0,0,0,500,0
h15,7837415936552562709,p3,0,0,500,0,0,64,436,0,332,144,24,0,0,0,500,0
h15,7840276560376944293,p1,0,0,500,0,17,287,196,0,375,77,48,0,0,0,500,0
h15,7840276560376944293,p2,0,0,500,0,0,118,382,0,386,81,33,0,0,0,500,0
h15,7840276560376944293,p3,0,0,500,0,0,44,456,0,335,128,37,0,0,0,500,0
h15,7879131363805742518,p1,0,1,499,0,14,273,213,0,388,60,52,0,0,0,500,0
h15,7879131363805742518,p2,0,0,500,0,0,97,403,0,391,73,36,0,0,0,500,0
h15,7879131363805742518,p3,0,0,500,0,0,52,448,0,360,96,44,0,0,0,500,0
h15,788008010257152915,p1,0,1,499,0,17,259,224,0,380,75,45,0,0,0,500,0
h15,788008010257152915,p2,0,0,500,0,0,102,398,0,365,103,32,0,0,0,500,0
h15,788008010257152915,p3,0,0,500,0,0,50,450,0,364,110,26,0,0,0,500,0
h15,7887244493400589409,p1,0,0,500,0,18,265,217,0,381,78,41,0,0,0,500,0
h15,7887244493400589409,p2,0,0,500,0,0,51,449,0,350,105,45,0,0,0,500,0
h15,7887244493400589409,p3,0,0,500,0,0,30,470,0,387,77,36,0,0,0,500,0
h15,7888605875842445248,p1,0,0,500,0,19,247,234,0,333,108,59,0,0,0,500,0
h15,7888605875842445248,p2,0,0,500,0,0,90,410,0,318,133,49,0,0,0,500,0
h15,7888605875842445248,p3,0,0,500,0,0,44,456,0,349,106,45,0,0,0,500,0
h15,7903974492214164653,p1,0,1,499,0,13,307,180,0,374,82,44,0,0,0,500,0
h15,7903974492214164653,p2,0,0,500,0,0,144,356,0,376,91,33,0,0,0,500,0
h15,7903974492214164653,p3,0,0,500,0,0,100,400,0,357,98,45,0,0,0,500,0
h15,7904954063587814482,p1,0,1,499,0,10,302,188,0,374,62,64,0,0,0,500,0
h15,7904954063587814482,p2,0,0,500,0,0,110,390,0,337,70,93,0,0,0,500,0
h15,7904954063587814482,p3,0,0,500,0,0,59,441,0,298,59,143,0,0,0,500,0
h15,7930169664126857732,p1,0,0,500,0,11,284,205,0,377,65,58,0,0,0,500,0
h15,7930169664126857732,p2,0,0,500,0,0,79,421,0,352,106,42,0,0,0,500,0
h15,7930169664126857732,p3,0,0,500,0,0,44,456,0,336,132,32,0,0,0,500,0
h15,796495771803747403,p1,0,0,500,0,20,251,229,0,383,60,57,0,0,0,500,0
h15,796495771803747403,p2,0,0,500,0,0,84,416,0,351,95,54,0,0,0,500,0
h15,796495771803747403,p3,0,0,500,0,0,48,452,0,322,134,44,0,0,0,500,0
h15,7979329453763278767,p1,0,0,500,0,10,272,218,0,381,75,44,0,0,0,500,0
h15,7979329453763278767,p2,0,0,500,0,0,94,406,0,371,93,36,0,0,0,500,0
h15,7979329453763278767,p3,0,0,500,0,0,46,454,0,370,101,29,0,0,0,500,0
h15,8004382113967605042,p1,0,0,500,0,18,244,238,0,392,55,53,0,0,0,500,0
h15,8004382113967605042,p2,0,0,500,0,0,86,414,0,359,99,42,0,0,0,500,0
h15,8004382113967605042,p3,0,0,500,0,0,42,458,0,350,115,35,0,0,0,500,0
h15,8009586604051798517,p1,0,0,500,0,8,244,248,0,363,81,56,0,0,0,500,0
h15,8009586604051798517,p2,0,0,500,0,0,61,439,0,403,55,42,0,0,0,500,0
h15,8009586604051798517,p3,0,0,500,0,0,41,459,0,308,152,40,0,0,0,500,0
h15,8012675551318804964,p1,0,0,500,0,15,296,189,0,361,91,48,0,0,0,500,0
h15,8012675551318804964,p2,0,0,500,0,0,122,378,0,362,101,37,0,0,0,500,0
h15,8012675551318804964,p3,0,0,500,0,0,73,427,0,333,143,24,0,0,0,500,0
h15,8017767940299067526,p1,0,1,499,0,14,258,228,0,374,68,58,0,0,0,500,0
h15,8017767940299067526,p2,0,0,500,0,0,96,404,0,354,103,43,0,0,0,500,0
h15,8017767940299067526,p3,0,0,500,0,0,47,453,0,365,74,61,0,0,0,500,0
h15,8026682048651550057,p1,0,0,500,0,17,277,206,0,366,85,49,0,0,0,500,0
h15,8026682048651550057,p2,0,0,500,0,0,103,397,0,373,87,40,0,0,0,500,0
h15,8026682048651550057,p3,0,0,500,0,0,51,449,0,291,153,56,0,0,0,500,0
h15,8031685534366691641,p1,0,0,500,0,9,281,210,0,378,71,51,0,0,0,500,0
h15,8031685534366691641,p2,0,0,500,0,0,119,381,0,361,104,35,0,0,0,500,0
h15,8031685534366691641,p3,0,0,500,0,0,64,436,0,376,85,39,0,0,0,500,0
h15,803283022035239471,p1,0,0,500,0,15,272,213,0,366,78,56,0,0,0,500,0
h15,803283022035239471,p2,0,0,500,0,0,83,417,0,365,85,50,0,0,0,500,0
h15,803283022035239471,p3,0,0,500,0,0,34,466,0,360,99,41,0,0,0,500,0
h15,8064944818037099888,p1,0,0,500,0,12,269,219,0,386,69,45,0,0,0,500,0
h15,8064944818037099888,p2,0,0,500,0,0,110,390,0,368,97,35,0,0,0,500,0
h15,8064944818037099888,p3,0,0,500,0,0,65,435,0,363,102,35,0,0,0,500,0
h15,8075705313661272489,p1,0,0,500,0,20,231,249,0,367,81,52,0,0,0,500,0
h15,8075705313661272489,p2,0,0,500,0,0,78,422,0,395,59,46,0,0,0,500,0
h15,8075705313661272489,p3,0,0,500,0,0,38,462,0,307,158,35,0,0,0,500,0
h15,808295909411415964,p1,0,4,496,0,21,285,194,0,369,91,40,0,0,0,500,0
h15,808295909411415964,p2,0,0,500,0,0,177,323,0,377,98,25,0,0,0,500,0
h15,808295909411415964,p3,0,0,500,0,0,97,403,0,358,115,27,0,0,0,500,0
h15,8101078877232912548,p1,0,0,500,0,12,291,197,0,375,64,61,0,0,0,500,0
h15,8101078877232912548,p2,0,0,500,0,0,102,398,0,379,88,33,0,0,0,500,0
h15,8101078877232912548,p3,0,0,500,0,0,49,451,0,281,173,46,0,0,0,500,0
h15,8109110630480279893,p1,0,0,500,0,15,271,214,0,361,77,62,0,0,0,500,0
h15,8109110630480279893,p2,0,0,500,0,0,104,396,0,341,129,30,0,0,0,500,0
h15,8109110630480279893,p3,0,0,500,0,0,55,445,0,366,102,32,0,0,0,500,0
h15,8115386724548472045,p1,0,0,500,0,11,281,208,0,360,80,60,0,0,0,500,0
h15,8115386724548472045,p2,0,0,500,0,0,104,396,0,321,137,42,0,0,0,500,0
h15,8115386724548472045,p3,0,0,500,0,0,77,423,0,325,128,47,0,0,0,500,0
h15,8119316803519934591,p1,0,0,500,0,12,273,215,0,383,70,47,0,0,0,500,0
h15,8119316803519934591,p2,0,0,500,0,0,82,418,0,280,184,36,0,0,0,500,0
h15,8119316803519934591,p3,0,0,500,0,0,65,435,0,370,92,38,0,0,0,500,0
h15,8134769258075224915,p1,0,0,500,0,14,273,213,0,374,78,48,0,0,0,500,0
h15,8134769258075224915,p2,0,0,500,0,0,92,408,0,343,114,43,0,0,0,500,0
h15,8134769258075224915,p3,0,0,500,0,0,61,439,0,286,185,29,0,0,0,500,0
h15,8145882662040878431,p1,0,0,500,0,14,234,252,0,377,70,53,0,0,0,500,0
h15,8145882662040878431,p2,0,0,500,0,0,74,426,0,352,102,46,0,0,0,500,0
h15,8145882662040878431,p3,0,0,500,0,0,53,447,0,392,59,49,0,0,0,500,0
h15,8166532520852507932,p1,0,0,500,0,4,227,269,0,356,96,48,0,0,0,500,0
h15,8166532520852507932,p2,0,0,500,0,0,81,419,0,291,96,113,0,0,0,500,0
h15,8166532520852507932,p3,0,0,500,0,0,36,464,0,320,59,121,0,0,0,500,0
h15,8212215390455096617,p1,0,0,500,0,11,242,247,0,366,73,61,0,0,0,500,0
h15,8212215390455096617,p2,0,0,500,0,0,74,426,0,364,90,46,0,0,0,500,0
h15,8212215390455096617,p3,0,0,500,0,0,42,458,0,370,79,51,0,0,0,500,0
h15,8271603422899347443,p1,0,1,499,0,9,262,229,0,355,102,43,0,0,0,500,0
h15,8271603422899347443,p2,0,0,500,0,0,102,398,0,382,84,34,0,0,0,500,0
h15,8271603422899347443,p3,0,0,500,0,0,64,436,0,346,113,41,0,0,0,500,0
h15,8297524636044202237,p1,0,0,500,0,12,221,267,0,360,64,76,0,0,0,500,0
h15,8297524636044202237,p2,0,0,500,0,0,103,397,0,354,42,104,0,0,0,500,0
h15,8297524636044202237,p3,0,0,500,0,0,67,433,0,360,42,98,0,0,0,500,0
h15,831230214803605993,p1,0,1,499,0,13,283,204,0,350,88,62,0,0,0,500,0
h15,831230214803605993,p2,0,0,500,0,0,118,382,0,357,103,40,0,0,0,500,0
h15,831230214803605993,p3,0,0,500,0,0,53,447,0,368,91,41,0,0,0,500,0
h15,8313525680504882676,p1,0,0,500,0,15,248,237,0,382,74,44,0,0,0,500,0
h15,8313525680504882676,p2,0,0,500,0,0,99,401,0,354,103,43,0,0,0,500,0
h15,8313525680504882676,p3,0,0,500,0,0,55,445,0,358,98,44,0,0,0,500,0
h15,8343263225952017527,p1,0,0,500,0,14,251,235,0,344,82,74,0,0,0,500,0
h15,8343263225952017527,p2,0,0,500,0,0,82,418,0,349,92,59,0,0,0,500,0
h15,8343263225952017527,p3,0,0,500,0,0,39,461,0,359,90,51,0,0,0,500,0
h15,8365923798537750206,p1,0,0,500,0,14,255,231,0,369,58,73,0,0,0,500,0
h15,8365923798537750206,p2,0,0,500,0,0,75,425,0,391,79,30,0,0,0,500,0
h15,8365923798537750206,p3,0,0,500,0,0,32,468,0,381,67,52,0,0,0,500,0
h15,8375660787904811689,p1,0,0,500,0,15,258,227,0,377,69,54,0,0,0,500,0
h15,8375660787904811689,p2,0,0,500,0,0,74,426,0,362,83,55,0,0,0,500,0
h15,8375660787904811689,p3,0,0,500,0,0,59,441,0,369,78,53,0,0,0,500,0
h15,8386671184672689804,p1,0,1,499,0,11,245,244,0,366,79,55,0,0,0,500,0
h15,8386671184672689804,p2,0,0,500,0,0,56,444,0,367,99,34,0,0,0,500,0
h15,8386671184672689804,p3,0,0,500,0,0,27,473,0,372,82,46,0,0,0,500,0
h15,8391657464737038475,p1,0,1,499,0,20,243,237,0,388,70,42,0,0,0,500,0
h15,8391657464737038475,p2,0,0,500,0,0,74,426,0,369,76,55,0,0,0,500,0
h15,8391657464737038475,p3,0,0,500,0,0,41,459,0,336,112,52,0,0,0,500,0
h15,8395667210693412259,p1,0,0,500,0,22,272,206,0,366,81,53,0,0,0,500,0
h15,8395667210693412259,p2,0,0,500,0,0,118,382,0,313,142,45,0,0,0,500,0
h15,8395667210693412259,p3,0,0,500,0,0,71,429,0,311,149,40,0,0,0,500,0
h15,8397605515131439116,p1,0,1,499,0,13,253,234,0,354,57,89,0,0,0,500,0
h15,8397605515131439116,p2,0,0,500,0,0,57,443,0,382,33,85,0,0,0,500,0
h15,8397605515131439116,p3,0,0,500,0,0,32,468,0,385,39,76,0,0,0,500,0
h15,8427399742702928290,p1,0,1,499,0,19,281,200,0,393,74,33,0,0,0,500,0
h15,8427399742702928290,p2,0,0,500,0,0,107,393,0,378,85,37,0,0,0,500,0
h15,8427399742702928290,p3,0,0,500,0,0,70,430,0,331,139,30,0,0,0,500,0
h15,844934706838530327,p1,0,0,500,0,11,238,251,0,378,74,48,0,0,0,500,0
h15,844934706838530327,p2,0,0,500,0,0,79,421,0,383,72,45,0,0,0,500,0
h15,844934706838530327,p3,0,0,500,0,0,39,461,0,333,122,45,0,0,0,500,0
h15,8481257488854629033,p1,0,1,499,0,14,294,192,0,379,82,39,0,0,0,500,0
h15,8481257488854629033,p2,0,0,500,0,0,98,402,0,371,97,32,0,0,0,500,0
h15,8481257488854629033,p3,0,0,500,0,0,60,440,0,335,135,30,0,0,0,500,0
h15,8498073161130673074,p1,0,0,500,0,12,275,213,0,364,84,52,0,0,0,500,0
h15,8498073161130673074,p2,0,0,500,0,0,98,402,0,348,108,44,0,0,0,500,0
h15,8498073161130673074,p3,0,0,500,0,0,49,451,0,380,87,33,0,0,0,500,0
h15,8523803560846504212,p1,0,1,499,0,4,257,239,0,381,72,47,0,0,0,500,0
h15,8523803560846504212,p2,0,0,500,0,0,87,413,0,365,93,42,0,0,0,500,0
h15,8523803560846504212,p3,0,0,500,0,0,66,434,0,343,112,45,0,0,0,500,0
