hXX,replicate,pop,A_0,A_1,A_2,A_nan,B_0,B_1,B_2,B_nan,C_0,C_1,C_2,C_nan,NONE_0,NONE_1,NONE_2,NONE_nan
h10,4195727619608596429,p1,0,0,500,0,14,49,437,0,376,8,116,0,0,0,500,0
h10,4195727619608596429,p2,0,0,500,0,0,0,500,0,332,1,167,0,0,0,500,0
h10,4195727619608596429,p3,0,0,500,0,0,0,500,0,369,7,124,0,0,0,500,0
h10,42166289132561572,p1,0,0,500,0,18,56,426,0,386,6,108,0,0,0,500,0
h10,42166289132561572,p2,0,0,500,0,0,0,500,0,346,6,148,0,0,0,500,0
h10,42166289132561572,p3,0,0,500,0,0,0,500,0,364,7,129,0,0,0,500,0
h10,4244901996051818562,p1,0,0,500,0,11,46,443,0,373,11,116,0,0,0,500,0
h10,4244901996051818562,p2,0,0,500,0,0,0,500,0,385,25,90,0,0,0,500,0
h10,4244901996051818562,p3,0,0,500,0,0,0,500,0,355,5,140,0,0,0,500,0
h10,4278457999579394267,p1,0,0,500,0,14,46,440,0,364,25,111,0,0,0,500,0
h10,4278457999579394267,p2,0,0,500,0,0,1,499,0,326,93,81,0,0,0,500,0
h10,4278457999579394267,p3,0,0,500,0,0,0,500,0,285,113,102,0,0,0,500,0
h10,433204020074094804,p1,0,0,500,0,11,49,440,0,378,25,97,0,0,0,500,0
h10,433204020074094804,p2,0,0,500,0,0,1,499,0,386,40,74,0,0,0,500,0
h10,433204020074094804,p3,0,0,500,0,0,0,500,0,320,106,74,0,0,0,500,0
h10,4345349737809629597,p1,0,0,500,0,17,51,432,0,364,42,94,0,0,0,500,0
h10,4345349737809629597,p2,0,0,500,0,0,5,495,0,327,83,90,0,0,0,500,0
h10,4345349737809629597,p3,0,0,500,0,0,0,500,0,279,154,67,0,0,0,500,0
h10,4361793046382718442,p1,0,0,500,0,11,56,433,0,349,30,121,0,0,0,500,0
h10,4361793046382718442,p2,0,0,500,0,0,0,500,0,322,40,138,0,0,0,500,0
h10,4361793046382718442,p3,0,0,500,0,0,0,500,0,307,85,108,0,0,0,500,0
h10,4365375339386103969,p1,0,0,500,0,14,40,446,0,365,6,129,0,0,0,500,0
h10,4365375339386103969,p2,0,0,500,0,0,1,499,0,385,7,108,0,0,0,500,0
h10,4365375339386103969,p3,0,0,500,0,0,0,500,0,366,20,114,0,0,0,500,0
h10,4399065134072947773,p1,0,0,500,0,14,36,450,0,373,22,105,0,0,0,500,0
h10,4399065134072947773,p2,0,0,500,0,0,0,500,0,357,11,132,0,0,0,500,0
h10,4399065134072947773,p3,0,0,500,0,0,0,500,0,343,7,150,0,0,0,500,0
h10,4423263171116527435,p1,0,0,500,0,22,38,440,0,370,34,96,0,0,0,500,0
h10,4423263171116527435,p2,0,0,500,0,0,1,499,0,384,38,78,0,0,0,500,0
h10,4423263171116527435,p3,0,0,500,0,0,0,500,0,371,61,68,0,0,0,500,0
h10,4438783225372010719,p1,0,0,500,0,16,60,424,0,374,16,110,0,0,0,500,0
h10,4438783225372010719,p2,0,0,500,0,0,2,498,0,351,64,85,0,0,0,500,0
h10,4438783225372010719,p3,0,0,500,0,0,0,500,0,376,67,57,0,0,0,500,0
h10,4443744613238794199,p1,0,0,500,0,15,47,438,0,386,10,104,0,0,0,500,0
h10,4443744613238794199,p2,0,0,500,0,0,2,498,0,362,7,131,0,0,0,500,0
h10,4443744613238794199,p3,0,0,500,0,0,0,500,0,355,16,129,0,0,0,500,0
h10,4473068787800223782,p1,0,0,500,0,15,62,423,0,380,9,111,0,0,0,500,0
h10,4473068787800223782,p2,0,0,500,0,0,4,496,0,322,9,169,0,0,0,500,0
h10,4473068787800223782,p3,0,0,500,0,0,0,500,0,359,6,135,0,0,0,500,0
h10,4476948680415221754,p1,0,0,500,0,8,51,441,0,369,36,95,0,0,0,500,0
h10,4476948680415221754,p2,0,0,500,0,0,0,500,0,302,98,100,0,0,0,500,0
h10,4476948680415221754,p3,0,0,500,0,0,0,500,0,357,43,100,0,0,0,500,0
h10,448319367688946302,p1,0,0,500,0,14,53,433,0,373,10,117,0,0,0,500,0
h10,448319367688946302,p2,0,0,500,0,0,0,500,0,327,21,152,0,0,0,500,0
h10,448319367688946302,p3,0,0,500,0,0,0,500,0,303,38,159,0,0,0,500,0
h10,4494227658266820746,p1,0,0,500,0,22,49,429,0,371,32,97,0,0,0,500,0
h10,4494227658266820746,p2,0,0,500,0,0,1,499,0,375,35,90,0,0,0,500,0
h10,4494227658266820746,p3,0,0,500,0,0,0,500,0,340,48,112,0,0,0,500,0
h10,4498646663778846355,p1,0,0,500,0,19,68,413,0,379,10,111,0,0,0,500,0
h10,4498646663778846355,p2,0,0,500,0,0,0,500,0,344,14,142,0,0,0,500,0
h10,4498646663778846355,p3,0,0,500,0,0,0,500,0,360,6,134,0,0,0,500,0
h10,450063676179171794,p1,0,0,500,0,12,40,448,0,370,29,101,0,0,0,500,0
h10,450063676179171794,p2,0,0,500,0,0,1,499,0,404,38,58,0,0,0,500,0
h10,450063676179171794,p3,0,0,500,0,0,0,500,0,300,123,77,0,0,0,500,0
h10,4514687463963706410,p1,0,0,500,0,17,42,441,0,378,9,113,0,0,0,500,0
h10,4514687463963706410,p2,0,0,500,0,0,0,500,0,386,23,91,0,0,0,500,0
h10,4514687463963706410,p3,0,0,500,0,0,0,500,0,379,54,67,0,0,0,500,0
h10,4553298222200008364,p1,0,0,500,0,13,41,446,0,375,10,115,0,0,0,500,0
h10,4553298222200008364,p2,0,0,500,0,0,3,497,0,384,6,110,0,0,0,500,0
h10,4553298222200008364,p3,0,0,500,0,0,0,500,0,357,13,130,0,0,0,500,0
h10,4574202581484452387,p1,0,0,500,0,11,50,439,0,374,11,115,0,0,0,500,0
h10,4574202581484452387,p2,0,0,500,0,0,1,499,0,371,18,111,0,0,0,500,0
h10,4574202581484452387,p3,0,0,500,0,0,0,500,0,336,9,155,0,0,0,500,0
h10,4594924353409803531,p1,0,0,500,0,19,42,439,0,378,37,85,0,0,0,500,0
h10,4594924353409803531,p2,0,0,500,0,0,2,498,0,340,51,109,0,0,0,500,0
h10,4594924353409803531,p3,0,0,500,0,0,0,500,0,322,96,82,0,0,0,500,0
h10,4615420545380417451,p1,0,0,500,0,22,45,433,0,362,35,103,0,0,0,500,0
h10,4615420545380417451,p2,0,0,500,0,0,0,500,0,389,38,73,0,0,0,500,0
h10,4615420545380417451,p3,0,0,500,0,0,0,500,0,342,83,75,0,0,0,500,0
h10,4619991974135121451,p1,0,0,500,0,8,47,445,0,364,14,122,0,0,0,500,0
h10,4619991974135121451,p2,0,0,500,0,0,3,497,0,377,3,120,0,0,0,500,0
h10,4619991974135121451,p3,0,0,500,0,0,0,500,0,361,12,127,0,0,0,500,0
h10,4620390927830805090,p1,0,0,500,0,10,49,441,0,360,15,125,0,0,0,500,0
h10,4620390927830805090,p2,0,0,500,0,0,1,499,0,337,18,145,0,0,0,500,0
h10,4620390927830805090,p3,0,0,500,0,0,0,500,0,311,18,171,0,0,0,500,0
h10,4659460054176917637,p1,0,0,500,0,15,48,437,0,375,28,97,0,0,0,500,0
h10,4659460054176917637,p2,0,0,500,0,0,0,500,0,380,29,91,0,0,0,500,0
h10,4659460054176917637,p3,0,0,500,0,0,0,500,0,289,25,186,0,0,0,500,0
h10,4686093148506042527,p1,0,0,500,0,17,45,438,0,372,16,112,0,0,0,500,0
h10,4686093148506042527,p2,0,0,500,0,0,0,500,0,368,9,123,0,0,0,500,0
h10,4686093148506042527,p3,0,0,500,0,0,0,500,0,310,109,81,0,0,0,500,0
h10,470364510336656344,p1,0,0,500,0,12,50,438,0,368,42,90,0,0,0,500,0
h10,470364510336656344,p2,0,0,500,0,0,1,499,0,342,57,101,0,0,0,500,0
h10,470364510336656344,p3,0,0,500,0,0,0,500,0,384,36,80,0,0,0,500,0
h10,4710513113243944819,p1,0,0,500,0,13,52,435,0,378,13,109,0,0,0,500,0
h10,4710513113243944819,p2,0,0,500,0,0,2,498,0,342,67,91,0,0,0,500,0
h10,4710513113243944819,p3,0,0,500,0,0,0,500,0,372,47,81,0,0,0,500,0
h10,4730877321784219845,p1,0,0,500,0,14,35,451,0,381,20,99,0,0,0,500,0
h10,4730877321784219845,p2,0,0,500,0,0,0,500,0,392,30,78,0,0,0,500,0
h10,4730877321784219845,p3,0,0,500,0,1,0,499,0,317,80,103,0,0,0,500,0
h10,474035048815352913,p1,0,0,500,0,15,68,417,0,372,44,84,0,0,0,500,0
h10,474035048815352913,p2,0,0,500,0,0,0,500,0,340,76,84,0,0,0,500,0
h10,474035048815352913,p3,0,0,500,0,0,0,500,0,377,63,60,0,0,0,500,0
h10,4756977248518332605,p1,0,0,500,0,10,48,442,0,349,3,148,0,0,0,500,0
h10,4756977248518332605,p2,0,0,500,0,0,0,500,0,320,26,154,0,0,0,500,0
h10,4756977248518332605,p3,0,0,500,0,0,0,500,0,347,21,132,0,0,0,500,0
h10,4762515350250062894,p1,0,0,500,0,18,43,439,0,382,11,107,0,0,0,500,0
h10,4762515350250062894,p2,0,0,500,0,0,1,499,0,369,4,127,0,0,0,500,0
h10,4762515350250062894,p3,0,0,500,0,0,0,500,0,377,15,108,0,0,0,500,0
h10,4795502238501318052,p1,0,0,500,0,13,53,434,0,392,8,100,0,0,0,500,0
h10,4795502238501318052,p2,0,0,500,0,0,2,498,0,363,11,126,0,0,0,500,0
h10,4795502238501318052,p3,0,0,500,0,0,0,500,0,336,14,150,0,0,0,500,0
h10,4795977977712072574,p1,0,0,500,0,16,48,436,0,351,15,134,0,0,0,500,0
h10,4795977977712072574,p2,0,0,500,0,0,1,499,0,382,7,111,0,0,0,500,0
h10,4795977977712072574,p3,0,0,500,0,0,0,500,0,335,10,155,0,0,0,500,0
h10,4797634794137905999,p1,0,0,500,0,9,45,446,0,376,8,116,0,0,0,500,0
h10,4797634794137905999,p2,0,0,500,0,0,0,500,0,367,48,85,0,0,0,500,0
h10,4797634794137905999,p3,0,0,500,0,0,0,500,0,360,55,85,0,0,0,500,0
h10,4830906885164551185,p1,0,0,500,0,10,53,437,0,352,14,134,0,0,0,500,0
h10,4830906885164551185,p2,0,0,500,0,0,1,499,0,375,17,108,0,0,0,500,0
h10,4830906885164551185,p3,0,0,500,0,0,0,500,0,363,7,130,0,0,0,500,0
h10,4845795528335143196,p1,0,0,500,0,7,60,433,0,361,40,99,0,0,0,500,0
h10,4845795528335143196,p2,0,0,500,0,0,0,500,0,383,45,72,0,0,0,500,0
h10,4845795528335143196,p3,0,0,500,0,0,0,500,0,370,69,61,0,0,0,500,0
h10,4849410443457070360,p1,0,0,500,0,11,41,448,0,360,39,101,0,0,0,500,0
h10,4849410443457070360,p2,0,0,500,0,0,0,500,0,370,10,120,0,0,0,500,0
h10,4849410443457070360,p3,0,0,500,0,0,0,500,0,386,18,96,0,0,0,500,0
h10,4850558830048620362,p1,0,0,500,0,10,42,448,0,388,18,94,0,0,0,500,0
h10,4850558830048620362,p2,0,0,500,0,0,2,498,0,350,42,108,0,0,0,500,0
h10,4850558830048620362,p3,0,0,500,0,0,0,500,0,346,56,98,0,0,0,500,0
h10,4852282232302163742,p1,0,0,500,0,15,52,433,0,367,5,128,0,0,0,500,0
h10,4852282232302163742,p2,0,0,500,0,0,0,500,0,363,6,131,0,0,0,500,0
h10,4852282232302163742,p3,0,0,500,0,0,0,500,0,378,12,110,0,0,0,500,0
h10,4868924792313273115,p1,0,0,500,0,11,64,425,0,368,12,120,0,0,0,500,0
h10,4868924792313273115,p2,0,0,500,0,0,0,500,0,347,53,100,0,0,0,500,0
h10,4868924792313273115,p3,0,0,500,0,0,0,500,0,331,60,109,0,0,0,500,0
h10,487199993161505439,p1,0,0,500,0,12,49,439,0,373,20,107,0,0,0,500,0
h10,487199993161505439,p2,0,0,500,0,0,0,500,0,394,21,85,0,0,0,500,0
h10,487199993161505439,p3,0,0,500,0,0,1,499,0,380,52,68,0,0,0,500,0
h10,4918888134740033738,p1,0,0,500,0,14,41,445,0,365,9,126,0,0,0,500,0
h10,4918888134740033738,p2,0,0,500,0,0,1,499,0,377,20,103,0,0,0,500,0
h10,4918888134740033738,p3,0,0,500,0,0,0,500,0,373,7,120,0,0,0,500,0
h10,4927006382653365011,p1,0,0,500,0,18,42,440,0,360,7,133,0,0,0,500,0
h10,4927006382653365011,p2,0,0,500,0,0,0,500,0,362,13,125,0,0,0,500,0
h10,4927006382653365011,p3,0,0,500,0,0,0,500,0,320,33,147,0,0,0,500,0
h10,4955140481114490279,p1,0,0,500,0,8,60,432,0,374,7,119,0,0,0,500,0
h10,4955140481114490279,p2,0,0,500,0,0,1,499,0,376,24,100,0,0,0,500,0
h10,4955140481114490279,p3,0,0,500,0,0,0,500,0,345,10,145,0,0,0,500,0
h10,5000120933718423305,p1,0,0,500,0,10,51,439,0,360,26,114,0,0,0,500,0
h10,5000120933718423305,p2,0,0,500,0,0,0,500,0,283,79,138,0,0,0,500,0
h10,5000120933718423305,p3,0,0,500,0,0,0,500,0,343,65,92,0,0,0,500,0
h10,5016169799560615181,p1,0,0,500,0,16,48,436,0,375,16,109,0,0,0,500,0
h10,5016169799560615181,p2,0,0,500,0,0,5,495,0,309,6,185,0,0,0,500,0
h10,5016169799560615181,p3,0,0,500,0,0,0,500,0,336,10,154,0,0,0,500,0
h10,5017315413834082190,p1,0,0,500,0,15,46,439,0,384,24,92,0,0,0,500,0
h10,5017315413834082190,p2,0,0,500,0,0,2,498,0,355,38,107,0,0,0,500,0
h10,5017315413834082190,p3,0,0,500,0,0,0,500,0,291,100,109,0,0,0,500,0
h10,5056379344872519593,p1,0,0,500,0,11,55,434,0,368,9,123,0,0,0,500,0
h10,5056379344872519593,p2,0,0,500,0,0,0,500,0,374,5,121,0,0,0,500,0
h10,5056379344872519593,p3,0,0,500,0,0,0,500,0,372,29,99,0,0,0,500,0
h10,5076677696586693625,p1,0,0,500,0,14,58,428,0,384,41,75,0,0,0,500,0
h10,5076677696586693625,p2,0,0,500,0,0,0,500,0,379,36,85,0,0,0,500,0
h10,5076677696586693625,p3,0,0,500,0,0,0,500,0,293,71,136,0,0,0,500,0
h10,5121883498430826956,p1,0,0,500,0,19,48,433,0,380,13,107,0,0,0,500,0
h10,5121883498430826956,p2,0,0,500,0,1,0,499,0,385,53,62,0,0,0,500,0
h10,5121883498430826956,p3,0,0,500,0,0,0,500,0,377,9,114,0,0,0,500,0
h10,512911821176251127,p1,0,0,500,0,9,54,437,0,374,21,105,0,0,0,500,0
h10,512911821176251127,p2,0,0,500,0,0,2,498,0,318,82,100,0,0,0,500,0
h10,512911821176251127,p3,0,0,500,0,0,0,500,0,340,49,111,0,0,0,500,0
h10,5134361700411916887,p1,0,0,500,0,15,58,427,0,376,39,85,0,0,0,500,0
h10,5134361700411916887,p2,0,0,500,0,0,2,498,0,353,72,75,0,0,0,500,0
h10,5134361700411916887,p3,0,0,500,0,0,0,500,0,279,146,75,0,0,0,500,0
h10,5147792078566193376,p1,0,0,500,0,17,62,421,0,374,22,104,0,0,0,500,0
h10,5147792078566193376,p2,0,0,500,0,0,0,500,0,357,52,91,0,0,0,500,0
h10,5147792078566193376,p3,0,0,500,0,0,0,500,0,308,68,124,0,0,0,500,0
h10,5165950171889090812,p1,0,0,500,0,18,55,427,0,377,10,113,0,0,0,500,0
h10,5165950171889090812,p2,0,0,500,0,0,1,499,0,343,4,153,0,0,0,500,0
h10,5165950171889090812,p3,0,0,500,0,0,0,500,0,371,9,120,0,0,0,500,0
h10,5248723138258037889,p1,0,0,500,0,12,50,438,0,377,8,115,0,0,0,500,0
h10,5248723138258037889,p2,0,0,500,0,0,4,496,0,368,6,126,0,0,0,500,0
h10,5248723138258037889,p3,0,0,500,0,0,0,500,0,381,16,103,0,0,0,500,0
h10,5258030842608414135,p1,0,0,500,0,18,40,442,0,367,7,126,0,0,0,500,0
h10,5258030842608414135,p2,0,0,500,0,0,1,499,0,388,9,103,0,0,0,500,0
h10,5258030842608414135,p3,0,0,500,0,0,0,500,0,367,6,127,0,0,0,500,0
h10,5263677576522977279,p1,0,0,500,0,14,53,433,0,361,11,128,0,0,0,500,0
h10,5263677576522977279,p2,0,0,500,0,0,0,500,0,314,32,154,0,0,0,500,0
h10,5263677576522977279,p3,0,0,500,0,0,0,500,0,314,38,148,0,0,0,500,0
h10,5265828099727968869,p1,0,0,500,0,10,53,437,0,370,19,111,0,0,0,500,0
h10,5265828099727968869,p2,0,0,500,0,0,0,500,0,393,25,82,0,0,0,500,0
h10,5265828099727968869,p3,0,0,500,0,0,0,500,0,344,38,118,0,0,0,500,0
h10,5274109265370950004,p1,0,0,500,0,14,58,428,0,388,12,100,0,0,0,500,0
h10,5274109265370950004,p2,0,0,500,0,0,1,499,0,263,40,197,0,0,0,500,0
h10,5274109265370950004,p3,0,0,500,0,0,0,500,0,380,17,103,0,0,0,500,0
h10,5297164339263925889,p1,0,0,500,0,22,53,425,0,377,17,106,0,0,0,500,0
h10,5297164339263925889,p2,0,0,500,0,0,0,500,0,353,71,76,0,0,0,500,0
h10,5297164339263925889,p3,0,0,500,0,0,0,500,0,383,55,62,0,0,0,500,0
h10,5331927497105869940,p1,0,0,500,0,15,46,439,0,358,13,129,0,0,0,500,0
h10,5331927497105869940,p2,0,0,500,0,0,0,500,0,374,8,118,0,0,0,500,0
h10,5331927497105869940,p3,0,0,500,0,0,0,500,0,347,4,149,0,0,0,500,0
h10,5339386763701380224,p1,0,0,500,0,13,41,446,0,375,24,101,0,0,0,500,0
h10,5339386763701380224,p2,0,0,500,0,0,1,499,0,349,68,83,0,0,0,500,0
h10,5339386763701380224,p3,0,0,500,0,0,0,500,0,380,43,77,0,0,0,500,0
h10,5342040010608070842,p1,0,0,500,0,15,43,442,0,369,12,119,0,0,0,500,0
h10,5342040010608070842,p2,0,0,500,0,0,0,500,0,366,23,111,0,0,0,500,0
h10,5342040010608070842,p3,0,0,500,0,0,0,500,0,332,24,144,0,0,0,500,0
h10,5343512657107917358,p1,0,0,500,0,22,46,432,0,384,36,80,0,0,0,500,0
h10,5343512657107917358,p2,0,0,500,0,0,0,500,0,373,49,78,0,0,0,500,0
h10,5343512657107917358,p3,0,0,500,0,0,0,500,0,372,51,77,0,0,0,500,0
h10,5362953680254159070,p1,0,0,500,0,16,47,437,0,380,32,88,0,0,0,500,0
h10,5362953680254159070,p2,0,0,500,0,0,2,498,0,329,78,93,0,0,0,500,0
h10,5362953680254159070,p3,0,0,500,0,0,0,500,0,323,94,83,0,0,0,500,0
h10,5374254783209721048,p1,0,0,500,0,18,54,428,0,374,18,108,0,0,0,500,0
h10,5374254783209721048,p2,0,0,500,0,0,2,498,0,379,46,75,0,0,0,500,0
h10,5374254783209721048,p3,0,0,500,0,0,1,499,0,351,81,68,0,0,0,500,0
h10,5414085648090891360,p1,0,0,500,0,11,47,442,0,383,10,107,0,0,0,500,0
h10,5414085648090891360,p2,0,0,500,0,0,0,500,0,380,13,107,0,0,0,500,0
h10,5414085648090891360,p3,0,0,500,0,0,0,500,0,335,16,149,0,0,0,500,0
h10,5421833462022767528,p1,0,0,500,0,12,53,435,0,389,14,97,0,0,0,500,0
h10,5421833462022767528,p2,0,0,500,0,0,0,500,0,353,37,110,0,0,0,500,0
h10,5421833462022767528,p3,0,0,500,0,0,0,500,0,357,42,101,0,0,0,500,0
h10,5458485898700185052,p1,0,0,500,0,16,54,430,0,370,10,120,0,0,0,500,0
h10,5458485898700185052,p2,0,0,500,0,0,1,499,0,343,18,139,0,0,0,500,0
h10,5458485898700185052,p3,0,0,500,0,0,0,500,0,334,4,162,0,0,0,500,0
h10,5463794420916038582,p1,0,0,500,0,15,43,442,0,364,9,127,0,0,0,500,0
h10,5463794420916038582,p2,0,0,500,0,0,2,498,0,318,14,168,0,0,0,500,0
h10,5463794420916038582,p3,0,0,500,0,0,0,500,0,323,61,116,0,0,0,500,0
h10,5470871204689864801,p1,0,0,500,0,12,54,434,0,388,8,104,0,0,0,500,0
h10,5470871204689864801,p2,0,0,500,0,0,0,500,0,360,7,133,0,0,0,500,0
h10,5470871204689864801,p3,0,0,500,0,0,0,500,0,370,12,118,0,0,0,500,0
h10,5506175811139030266,p1,0,0,500,0,14,64,422,0,386,28,86,0,0,0,500,0
h10,5506175811139030266,p2,0,0,500,0,0,2,498,0,342,49,109,0,0,0,500,0
h10,5506175811139030266,p3,0,0,500,0,0,1,499,0,356,54,90,0,0,0,500,0
h10,5521960898859274935,p1,0,0,500,0,16,57,427,0,377,5,118,0,0,0,500,0
h10,5521960898859274935,p2,0,0,500,0,0,1,499,0,378,13,109,0,0,0,500,0
h10,5521960898859274935,p3,0,0,500,0,0,0,500,0,377,5,118,0,0,0,500,0
h10,5537204068693706449,p1,0,0,500,0,13,44,443,0,358,10,132,0,0,0,500,0
h10,5537204068693706449,p2,0,0,500,0,0,1,499,0,337,6,157,0,0,0,500,0
h10,5537204068693706449,p3,0,0,500,0,1,0,499,0,368,7,125,0,0,0,500,0
h10,5554294917168311578,p1,0,0,500,0,6,58,436,0,364,22,114,0,0,0,500,0
h10,5554294917168311578,p2,0,0,500,0,0,0,500,0,369,5,126,0,0,0,500,0
h10,5554294917168311578,p3,0,0,500,0,0,0,500,0,333,26,141,0,0,0,500,0
h10,5562803913828242684,p1,0,0,500,0,14,43,443,0,385,5,110,0,0,0,500,0
h10,5562803913828242684,p2,0,0,500,0,0,0,500,0,352,18,130,0,0,0,500,0
h10,5562803913828242684,p3,0,0,500,0,0,0,500,0,364,12,124,0,0,0,500,0
h10,5575146831837021422,p1,0,0,500,0,18,48,434,0,368,9,123,0,0,0,500,0
h10,5575146831837021422,p2,0,0,500,0,0,0,500,0,348,16,136,0,0,0,500,0
h10,5575146831837021422,p3,0,0,500,0,0,0,500,0,340,30,130,0,0,0,500,0
h10,5600440511139099678,p1,0,0,500,0,19,37,444,0,365,12,123,0,0,0,500,0
h10,5600440511139099678,p2,0,0,500,0,0,0,500,0,362,14,124,0,0,0,500,0
h10,5600440511139099678,p3,0,0,500,0,0,0,500,0,369,30,101,0,0,0,500,0
h10,5605318612676977748,p1,0,0,500,0,12,49,439,0,362,7,131,0,0,0,500,0
h10,5605318612676977748,p2,0,0,500,0,0,1,499,0,361,24,115,0,0,0,500,0
h10,5605318612676977748,p3,0,0,500,0,0,1,499,0,322,18,160,0,0,0,500,0
h10,5626192711407275230,p1,0,0,500,0,20,62,418,0,400,29,71,0,0,0,500,0
h10,5626192711407275230,p2,0,0,500,0,0,1,499,0,374,54,72,0,0,0,500,0
h10,5626192711407275230,p3,0,0,500,0,0,0,500,0,379,59,62,0,0,0,500,0
h10,5644757578152911222,p1,0,0,500,0,19,50,431,0,356,23,121,0,0,0,500,0
h10,5644757578152911222,p2,0,0,500,0,0,0,500,0,376,49,75,0,0,0,500,0
h10,5644757578152911222,p3,0,0,500,0,0,0,500,0,366,46,88,0,0,0,500,0
h10,5656736143569408736,p1,0,0,500,0,11,41,448,0,372,7,121,0,0,0,500,0
h10,5656736143569408736,p2,0,0,500,0,0,1,499,0,374,8,118,0,0,0,500,0
h10,5656736143569408736,p3,0,0,500,0,0,0,500,0,360,11,129,0,0,0,500,0
h10,5718400152233850204,p1,0,0,500,0,20,52,428,0,365,9,126,0,0,0,500,0
h10,5718400152233850204,p2,0,0,500,0,0,0,500,0,391,11,98,0,0,0,500,0
h10,5718400152233850204,p3,0,0,500,0,0,0,500,0,312,63,125,0,0,0,500,0
h10,5723224187625833097,p1,0,0,500,0,23,43,434,0,376,12,112,0,0,0,500,0
h10,5723224187625833097,p2,0,0,500,0,0,1,499,0,327,8,165,0,0,0,500,0
h10,5723224187625833097,p3,0,0,500,0,0,0,500,0,382,24,94,0,0,0,500,0
h10,5727766127715878701,p1,0,0,500,0,16,40,444,0,375,16,109,0,0,0,500,0
h10,5727766127715878701,p2,0,0,500,0,0,0,500,0,398,30,72,0,0,0,500,0
h10,5727766127715878701,p3,0,0,500,0,0,0,500,0,402,14,84,0,0,0,500,0
h10,5733218310564656796,p1,0,0,500,0,9,41,450,0,356,8,136,0,0,0,500,0
h10,5733218310564656796,p2,0,0,500,0,0,1,499,0,358,27,115,0,0,0,500,0
h10,5733218310564656796,p3,0,0,500,0,0,0,500,0,360,21,119,0,0,0,500,0
h10,5771069738746243712,p1,0,0,500,0,8,50,442,0,341,10,149,0,0,0,500,0
h10,5771069738746243712,p2,0,0,500,0,0,3,497,0,400,3,97,0,0,0,500,0
h10,5771069738746243712,p3,0,0,500,0,0,0,500,0,384,7,109,0,0,0,500,0
h10,5816005353171047795,p1,0,0,500,0,19,43,438,0,393,27,80,0,0,0,500,0
h10,5816005353171047795,p2,0,0,500,0,0,1,499,0,378,38,84,0,0,0,500,0
h10,5816005353171047795,p3,0,0,500,0,0,0,500,0,374,65,61,0,0,0,500,0
h10,5827221298626431803,p1,0,0,500,0,14,37,449,0,358,34,108,0,0,0,500,0
h10,5827221298626431803,p2,0,0,500,0,0,1,499,0,367,55,78,0,0,0,500,0
h10,5827221298626431803,p3,0,0,500,0,0,0,500,0,376,46,78,0,0,0,500,0
h10,5838201929844935134,p1,0,0,500,0,13,36,451,0,369,20,111,0,0,0,500,0
h10,5838201929844935134,p2,0,0,500,0,0,2,498,0,335,41,124,0,0,0,500,0
h10,5838201929844935134,p3,0,0,500,0,0,0,500,0,312,7,181,0,0,0,500,0
h10,5857574074887295776,p1,0,0,500,0,22,56,422,0,353,12,135,0,0,0,500,0
h10,5857574074887295776,p2,0,0,500,0,0,0,500,0,363,10,127,0,0,0,500,0
h10,5857574074887295776,p3,0,0,500,0,0,0,500,0,369,22,109,0,0,0,500,0
h10,5885653611489435434,p1,0,0,500,0,12,69,419,0,366,28,106,0,0,0,500,0
h10,5885653611489435434,p2,0,0,500,0,0,2,498,0,360,47,93,0,0,0,500,0
h10,5885653611489435434,p3,0,0,500,0,0,0,500,0,367,39,94,0,0,0,500,0
h10,5930756333165445548,p1,0,0,500,0,14,52,434,0,371,20,109,0,0,0,500,0
h10,5930756333165445548,p2,0,0,500,0,0,0,500,0,365,52,83,0,0,0,500,0
h10,5930756333165445548,p3,0,0,500,0,0,0,500,0,309,100,91,0,0,0,500,0
h10,5951390942956363787,p1,0,0,500,0,17,48,435,0,384,30,86,0,0,0,500,0
h10,5951390942956363787,p2,0,0,500,0,0,2,498,0,385,55,60,0,0,0,500,0
h10,5951390942956363787,p3,0,0,500,0,0,0,500,0,354,51,95,0,0,0,500,0
h10,5954603343834938336,p1,0,0,500,0,12,52,436,0,359,22,119,0,0,0,500,0
h10,5954603343834938336,p2,0,0,500,0,0,1,499,0,359,55,86,0,0,0,500,0
h10,5954603343834938336,p3,0,0,500,0,0,0,500,0,316,63,121,0,0,0,500,0
h10,5968416971980520543,p1,0,0,500,0,14,50,436,0,389,27,84,0,0,0,500,0
h10,5968416971980520543,p2,0,0,500,0,0,0,500,0,410,31,59,0,0,0,500,0
h10,5968416971980520543,p3,0,0,500,0,0,1,499,0,371,56,73,0,0,0,500,0
h10,5991427652628417586,p1,0,0,500,0,17,47,436,0,370,18,112,0,0,0,500,0
h10,5991427652628417586,p2,0,0,500,0,0,0,500,0,322,64,114,0,0,0,500,0
h10,5991427652628417586,p3,0,0,500,0,0,0,500,0,374,45,81,0,0,0,500,0
h10,600976585557656977,p1,0,0,500,0,18,48,434,0,359,12,129,0,0,0,500,0
h10,600976585557656977,p2,0,0,500,0,0,0,500,0,373,7,120,0,0,0,500,0
h10,600976585557656977,p3,0,0,500,0,0,0,500,0,304,5,191,0,0,0,500,0
h10,6033744414164909258,p1,0,0,500,0,10,47,443,0,372,21,107,0,0,0,500,0
h10,6033744414164909258,p2,0,0,500,0,0,3,497,0,362,11,127,0,0,0,500,0
h10,6033744414164909258,p3,0,0,500,0,0,0,500,0,353,23,124,0,0,0,500,0
